session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_6803917267,user21,1,1.0210305271,1.0210305271,4.4810982254,8.3439762614,35.243603191,8.5888817969,1.9029501353,31.489647637,16.451345162,71.74221814,13.415413388
session_6889521442,user21,1,0.3715845261,0.3715845261,2.5108305607,2.161249518,36.746936007,8.9296014833,2.1735481342,31.779866038,17.743079368,73.881875248,10.005027958
session_6891188294,user21,2,1.9150434799,2.0807612959,1.9150434799,9.1631228571,28.788071988,3.7025704112,6.7166894453,18.717254267,14.404406953,60.296606048,12.452749405
session_6905592155,user21,1,0.5078214846,0.5078214846,2.9000876428,6.4477131657,33.27051576,6.8054732638,2.4717358229,28.41819224,15.378427502,68.721338465,11.191881022
session_7004712385,user21,5,0.4457001285,6.5235111579,1.7531923797,10.691136502,23.598934275,0.4457001285,16.206591058,8.8901329809,14.095007277,49.012328474,9.6956798301
session_7053852427,user21,3,1.33696221,2.2334684833,5.605352603,1.33696221,46.411397724,15.018752065,2.3536912677,41.214071562,24.550769913,87.383093654,14.003477557
session_7208965815,user21,5,0.6040609008,9.4521950617,3.2314957456,14.00369352,23.30948066,0.6040609008,20.707013053,5.7409772107,15.584283305,46.563548438,11.961621623
session_7288721890,user21,7,1.0124725742,19.081075163,10.081146288,26.996687599,22.833328581,3.1179840339,33.653680681,1.0124725742,19.811724503,40.261128229,19.999870443
session_7346200874,user21,3,1.2963355676,2.0674592537,5.403371983,1.2963355676,46.398543264,14.31720843,2.3524133327,40.841741562,24.415965947,87.323164339,13.53882479
session_7553909619,user21,1,0.4076296662,0.4076296662,3.5502110984,4.951803301,35.66327809,9.471639295,1.2703528438,32.627325222,16.650881456,72.777431907,11.67822321
session_7756203951,user21,3,0.8174891787,4.0286756693,7.2463842217,0.8174891787,50.673916213,17.528968258,4.2280617769,45.03065436,27.993953482,92.640623713,14.811726323
session_7800887945,user21,1,0.609145096,0.609145096,3.0600475957,1.8859818639,39.984902619,10.285396371,1.9559724746,33.697938818,20.093115761,78.382763757,11.75335386
session_7938590802,user21,6,1.2243952948,5.262709001,12.576783106,6.762631321,56.853332947,24.104092092,1.2243952948,56.668600804,30.737182385,102.75623113,21.799723548
session_7953065762,user21,5,1.0707458726,4.4081484676,2.4695624895,12.773050028,24.801475276,1.0707458726,11.361964853,13.039787391,13.02343706,52.672881587,11.833251149
session_8050711676,user21,2,1.554617264,6.540340965,1.554617264,7.2400983425,25.028540825,2.3165605566,16.104891203,11.869870323,15.001514697,51.347929215,7.8294277063
session_8067504883,user21,6,0.4598556295,0.9638834861,5.2970295499,4.3288568381,41.068781618,12.816659209,0.4598556295,39.069459479,19.961137019,80.765152914,13.334877089
session_8136000837,user21,2,0.6319079879,0.9289728975,0.6319079879,2.6225636984,31.489912829,5.2691993396,5.317139055,23.047609062,15.634585825,64.993888076,8.5618997346
session_8452199606,user21,6,0.628000162,1.3755564672,6.1961834344,7.4072244494,39.076913117,12.349574785,0.628000162,38.504117786,18.448757052,77.93313857,14.163405061
session_8456906043,user21,7,1.1251686696,30.105075129,18.022375092,36.956361057,26.578835073,9.8317142354,47.723028108,1.1251686696,27.343750383,39.681054069,28.270413997
session_8534613968,user21,6,0.8952559943,2.630125278,7.8590591832,3.3064890119,48.695879873,17.79197685,0.8952559943,47.051353551,25.21288678,91.391090003,15.788157279
session_8667951419,user21,1,0.4438646368,0.4438646368,2.252623631,1.8898170769,37.621630246,8.5563266212,2.5899582471,30.979314474,18.682561709,74.791477976,10.398054765
session_8675020847,user21,2,0.2064941956,2.5695310262,0.2064941956,5.9533868887,24.382647852,1.8583773502,9.4245908096,14.968656286,12.084100157,53.31622583,7.2105354086
session_8692091533,user21,1,0.7441709718,0.7441709718,2.9287374015,1.9361443419,38.203328071,10.112124662,2.3368790533,32.899815177,18.968454303,75.843486946,10.966275971
session_8847581248,user21,5,1.3670620359,6.291184524,4.0108267466,16.300031271,21.647902902,1.3670620359,13.760355795,11.89334742,11.544692248,47.428011561,12.356526206
session_8957360206,user21,8,1.1246689879,24.409833673,20.372306043,33.19246999,1.4610269914,16.855306918,33.810003414,24.888416254,1.1246689879,13.926743657,6.5784281964
session_9131427195,user21,1,1.6415259161,1.6415259161,2.0636832351,9.3744075798,27.96659175,3.2559705183,5.902617375,20.004561981,13.152096846,59.614066418,11.114057786
session_9276258841,user21,3,0.2251963747,3.8507971734,5.417967718,0.2251963747,45.476144631,14.918174288,5.7048720365,38.879752973,25.105512675,84.763720505,12.579959588
session_9323584179,user21,1,0.3950399462,0.3950399462,3.9047840717,4.1842461304,39.239934134,10.384088611,0.8452559986,34.824613662,18.929040035,77.850006777,12.694201234
session_9339150212,user21,6,0.1592205252,1.2670975588,6.2416046614,5.7498759727,43.965438796,13.622146039,0.1592205252,40.545072606,21.8741174,84.753737355,15.837214288
session_9532666676,user21,6,0.584122875,1.3502677536,5.7874009818,3.6073427895,43.233780605,14.2176918,0.584122875,40.990284625,21.484125533,83.782713597,13.957586227
session_9814859818,user21,3,2.4486749781,2.967495436,5.3665721309,2.4486749781,42.860316569,14.276179461,4.0170882472,37.626632071,22.72381,81.779086202,13.684018764
session_9913386649,user21,1,0.3194060156,0.3194060156,1.1943245939,2.9124200873,32.185538699,5.9297668061,3.6124278866,26.036179189,15.190275664,66.797661939,8.4385198952
session_9938110038,user21,2,0.7164661388,2.6819946663,0.7164661388,8.2270700099,26.139061298,1.5580946848,9.2521407487,14.20060539,13.573866908,55.480321541,10.241737649
session_0071280153,user23,1,0.2847058777,0.2847058777,3.0305702003,2.9192583908,39.181208978,9.4212908653,1.508630388,33.082963963,19.283640187,77.389767381,11.83273269
session_0104431977,user23,5,0.2241136858,7.5200716894,3.0635738443,14.506627973,23.18553136,0.2241136858,17.139345816,8.007553566,14.06955321,47.890589957,12.027218392
session_0139259699,user23,1,0.4817184631,0.4817184631,4.0572438954,3.7043491671,41.045774595,10.921069596,0.8141032921,35.771361759,20.243258034,80.315710589,13.271183607
session_0466343682,user23,2,0.5206836966,2.9597033314,0.5206836966,3.3943429579,31.557412811,4.1039098364,9.5675202127,18.152912911,17.463281019,63.025316666,9.433478516
session_0542118784,user23,1,0.4530396257,0.4530396257,2.4004773829,2.013536643,38.824263046,9.0402304894,2.3695841209,31.272168704,19.535491187,76.473725164,11.52094789
session_0576615536,user23,2,3.4344194291,6.4019834421,3.4344194291,4.0327841506,37.671197073,7.1760338041,13.659182434,22.9080662,22.822567533,69.915396827,10.898690559
session_0590731055,user23,5,0.5256143882,7.1122796282,2.0733069631,11.2172916,22.665867561,0.5256143882,17.099870953,8.5570360805,13.703579187,47.413945959,9.3876262844
session_0672015823,user23,2,0.4897618012,2.6620524443,0.4897618012,6.9436186213,26.726797375,1.3958412102,9.4990860893,14.877371024,13.869274867,56.256773891,8.8915653137
session_0697506648,user23,6,0.3441759169,0.886857289,5.3062247354,4.6387014332,42.315195055,12.574394347,0.3441759169,38.858101764,20.791481401,82.412469107,14.227829629
session_0750796173,user23,1,0.5512491116,0.5512491116,3.8049327884,2.8428681178,40.43457064,11.076762957,1.1170216139,35.602529361,19.922545913,79.431980056,12.429829751
session_0804596914,user23,2,0.8439691227,1.4480597846,0.8439691227,4.0000911847,31.14256126,3.9978687559,6.455242166,21.610163336,15.642825739,63.911822312,8.560566359
session_0926211887,user23,1,0.6668358967,0.6668358967,1.9664993239,2.6440336767,36.193882602,7.199723065,3.5079535778,28.716963815,17.939954597,72.336611639,9.9373513889
session_0948424341,user23,2,0.1619104532,1.8234306571,0.1619104532,4.5679396222,29.25885428,3.0464725636,7.7778803676,17.486763757,15.153846792,60.577235918,9.2646701449
session_1414301302,user23,7,1.3590311727,30.035355055,18.546038474,39.091924169,21.646209162,8.237927025,47.596370741,1.3590311727,23.176588181,33.155979667,25.195435089
session_1432891120,user23,6,0.927544499,1.5810726932,5.8382040669,2.7218134155,45.855841526,14.730054185,0.927544499,41.729237645,23.539040535,87.179954871,14.672834084
session_1529049484,user23,6,2.0181083869,3.1007935634,7.546369583,2.2610456879,49.988513077,17.945444248,2.0181083869,46.082512404,26.71139956,92.632891908,16.120465567
session_1581692104,user23,1,0.0291052932,0.0291052932,2.0152845986,3.602339094,36.28623743,7.3133862582,2.130730093,28.853464937,17.672473384,72.947036042,11.369793736
session_1645472813,user23,3,3.5253560569,13.387820108,16.311154165,3.5253560569,66.223841631,30.647785132,13.229956828,60.454738673,41.625320188,111.07052698,22.585135646
session_1783392506,user23,6,0.3598667424,1.7291934138,6.8822030565,6.5634051435,44.339704465,14.532671456,0.3598667424,41.229393073,22.254382583,85.216786518,16.892456518
session_1799284692,user23,5,1.6943213284,12.433637064,4.9610422031,16.981508446,21.756258129,1.6943213284,24.932083302,3.8405985972,16.054161835,42.707626229,13.407121705
session_1979239683,user23,1,0.1325492236,0.1325492236,2.1349063581,3.8457382644,35.967380529,7.1300851212,2.2986765652,28.933760071,17.412367862,72.458984366,11.029326943
session_2017009916,user23,5,0.6281531211,10.098724998,4.726574435,17.688541407,19.906422725,0.6281531211,20.810298561,6.5228807534,12.861534305,42.013205887,11.930702364
session_2020107805,user23,1,0.6756823876,0.6756823876,4.3163400031,6.6175345133,35.160237876,9.7163774832,1.1496313261,33.299807104,16.092144293,72.157508065,12.305261423
session_2055621452,user23,6,0.7689474661,1.735811708,6.3537481633,3.0393621437,46.866732131,15.231155748,0.7689474661,43.150074914,24.075835325,88.6770779,15.009378009
session_2213263833,user23,3,0.1576566328,5.2732148502,6.4638570874,0.1576566328,47.384124917,16.247418888,7.494653673,40.571161814,26.952295328,86.756326905,12.79872404
session_2218449796,user23,2,0.3884181041,1.5159347616,0.3884181041,5.6022381202,28.290672699,2.3652485974,7.1743433919,17.947282244,14.058752788,59.511979925,8.7474080907
session_2222178768,user23,5,0.4737278053,9.7247303586,4.5993864343,18.422927384,22.547384469,0.4737278053,20.130828666,5.669187058,14.793219968,45.604517959,14.786297373
session_2413552638,user23,1,1.7952444105,1.7952444105,1.8560260863,6.2736354863,32.961612505,4.2152831472,6.3042961307,22.406659737,16.817949767,66.315848773,10.886029587
session_2637707773,user23,1,0.703557094,0.703557094,3.5745986913,1.9624696054,41.21719414,11.074684642,1.6160333731,35.430752578,20.713499654,80.283172275,12.169810227
session_2676613576,user23,3,1.7424799276,10.286028874,11.334157206,1.7424799276,57.445282882,23.403920838,12.254126084,48.645515405,35.605904544,98.890223053,18.358817086
session_2806235778,user23,1,0.3851637767,0.3851637767,2.8617358798,3.6226589479,38.977850656,8.4592038748,2.0147952707,31.513141458,19.354277553,76.749357668,12.161779689
session_2818892615,user23,6,0.8407503595,2.4662509096,7.6287999784,3.3500204589,49.112232463,17.323392649,0.8407503595,46.436566197,25.616196198,91.882936372,16.136428547
session_2842773149,user23,1,0.7878370201,0.7878370201,1.5361801762,1.974485294,36.731140882,7.4926597325,3.947399943,27.375081376,18.822293382,72.78872942,10.835850324
session_2887480941,user23,6,3.8987637835,7.1899280185,13.556706695,4.0730126526,61.157637022,26.659968088,3.8987637835,60.136665162,34.610676777,107.81297572,21.07625564
session_3173348385,user23,2,0.1922831069,1.7558752753,0.1922831069,3.4653723229,30.393611155,3.348226568,7.6425206064,19.04450341,15.750793648,62.277717568,8.3897687897
session_3193098342,user23,1,0.5213653507,0.5213653507,1.1635738027,4.8435581145,32.271785132,4.5051774971,4.2655798959,23.463427702,15.653695306,66.338461814,10.034025656
session_3209618709,user23,1,0.3058308209,0.3058308209,3.4931600959,3.8827746917,39.629560034,9.9494748024,1.0544659019,33.696247431,19.484236156,78.170122115,13.047207715
session_3362260271,user23,6,1.2925365927,3.498988365,9.056214021,3.759148397,52.579175393,19.761991996,1.2925365927,49.528079015,28.145818525,96.553942944,18.258674336
session_3366295190,user23,1,0.9885427393,0.9885427393,1.2844980223,7.2871588712,29.894101695,3.2893816225,5.2409595638,20.385766424,14.405966809,62.491709409,10.897224243
session_3436410606,user23,2,1.421511446,2.041225511,1.421511446,8.9808596693,25.222576798,2.1591250643,7.3858806114,17.339517258,11.805361072,55.255211363,9.4132348916
session_3496233301,user23,6,0.4857196908,1.2504532302,5.769031093,3.6320167229,43.567173311,13.926005034,0.4857196908,41.13997767,21.63396144,84.260535806,13.844514157
session_3643463565,user23,4,0.4938538846,40.293781654,32.016783344,50.430922311,0.4938538846,24.30804552,54.384445099,23.034002762,7.236863306,4.3080863052,15.983075373
session_3760606976,user23,6,0.1913440886,1.1908551569,6.0723792009,5.7784757601,43.237894976,13.314991396,0.1913440886,39.991802488,21.350309137,83.745716134,15.510714928
session_3776702514,user23,1,0.3005551034,0.3005551034,2.8101150239,4.3636207506,36.681095195,7.934437188,1.9721862333,30.703583999,17.677253184,73.657125387,11.449311368
session_3777853846,user23,2,0.715617651,0.8776690786,0.715617651,2.2009843338,34.407467511,5.6036926591,5.1069542272,23.876012478,17.67425427,68.972221224,9.7931161783
session_3922157039,user23,2,1.5031238389,5.0603712431,1.5031238389,4.3602822612,31.988151251,5.0319798594,12.726795395,17.155250367,19.001818017,62.301817886,10.394102733
session_4024579182,user23,2,0.4303870456,1.4546691346,0.4303870456,4.6926504738,28.214390956,2.959200571,6.9377055452,19.217591304,13.753935602,59.667570189,7.7985433457
session_4088744338,user23,3,1.142271053,1.4203297352,3.6588987878,1.142271053,43.10010918,11.25309506,2.9725904786,35.44541066,22.525996907,82.267425047,12.18752801
session_4110038698,user23,3,0.5510647462,1.6488710346,2.4386237478,0.5510647462,39.916539228,9.5328643065,4.6410254658,30.960359192,21.11110685,77.09481813,10.704709123
session_4144841412,user23,2,0.6164068667,3.1723687136,0.6164068667,8.6320357309,25.863556376,0.8572961711,10.417505209,12.487265364,13.737153179,54.528728223,10.293372688
session_4185228735,user23,1,0.6359883415,0.6359883415,4.4375178692,6.4484806841,38.039331849,9.9084023938,0.96317953,34.027365256,18.165775579,76.054970943,13.660402901
session_4199921692,user23,6,1.7129158983,5.3856771439,13.134541595,14.057779232,49.213002423,20.03741079,1.7129158983,50.842113971,25.3022324,91.727844479,22.456471778
session_4241020783,user23,3,0.4176831966,2.1410281831,3.9623630906,0.4176831966,43.529723561,12.42950861,3.9168154318,36.078273842,23.248405598,82.582183121,12.143385058
session_4287155622,user23,1,0.3599217598,0.3599217598,2.644925626,2.5265174397,39.134547477,8.8595909519,2.0635180162,31.888920963,19.494547144,77.022022217,11.573401783
session_4354218638,user23,2,0.6755480866,3.185048659,0.6755480866,8.6777529217,25.981782431,0.8262511679,10.419028068,12.701214535,13.848152782,54.679953635,10.240990664
session_4484768740,user23,6,0.2933932697,0.9496614295,5.4867905201,4.9765286257,42.970245229,12.721030533,0.2933932697,39.059271777,21.278203806,83.289883812,14.874667719
session_4642510935,user23,6,0.3966688139,2.2534423545,7.7296368688,4.3273360601,48.604866985,16.93790935,0.3966688139,46.084115397,24.988849963,91.325499095,16.566321253
session_4736309542,user23,6,0.9948256503,1.1599003093,5.4487502992,8.0385508797,39.177116508,10.861679339,0.9948256503,35.164991853,18.902798048,77.59459588,15.448009263
session_4998803513,user23,3,2.8224996306,6.1927502868,3.1383184868,2.8224996306,37.866179816,8.765019655,13.053129483,23.101636101,23.126053044,70.500009192,11.85310468
session_5004329223,user23,1,0.6161417804,0.6161417804,3.1378560856,4.7499441919,36.619966856,9.0427437553,2.0386738692,30.786180192,17.861333979,73.582845803,12.653105177
session_5049164431,user23,1,1.4866034659,1.4866034659,5.0752260392,1.9852478402,42.892693205,13.407507996,1.6213070664,39.913159059,21.572528518,82.900256743,12.135729355
session_5090921415,user23,6,0.4312863633,1.2930536836,5.9766183367,4.2548920879,44.555267472,13.808924048,0.4312863633,41.164792902,22.293135912,85.541405612,14.726756314
session_5130764696,user23,3,0.4599352987,3.3870236135,5.2974691228,0.4599352987,46.702817128,14.76428073,4.8984067434,38.914859335,25.803837969,86.649616156,13.70226598
session_5138848212,user23,6,1.5111827684,1.609924574,5.3104262915,1.8626409706,44.18463813,14.181453384,1.5111827684,40.623811513,22.516302495,84.706748354,13.06606915
session_5159663602,user23,1,1.0660003961,1.0660003961,1.4559386383,2.3426864956,33.876682711,6.3144675248,4.8486371017,26.436409743,16.84180532,68.606657645,8.529536425
session_5222969532,user23,6,1.7843541256,7.7159985593,16.932013788,10.757162949,62.44704795,28.994218442,1.7843541256,64.791827887,34.434254875,110.4849332,26.309423455
session_5405991199,user23,2,1.4579130073,2.2684428133,1.4579130073,9.0334252943,22.285351495,2.1936268235,7.7967873844,17.039863143,9.7232452596,51.206956827,7.7148874044
session_5536570637,user23,2,3.2266839724,8.2152603121,3.2266839724,7.4056359132,31.445481232,5.9150314408,17.340015251,14.846440044,20.332686009,59.598118509,12.377185606
session_5567012419,user23,6,0.5663965764,1.3528168581,5.8674176606,3.42981801,44.825238478,14.193991248,0.5663965764,41.519510993,22.552989084,85.912817172,14.355992275
session_5607181241,user23,10,2.5872397908,4.9486146112,6.7274756475,7.6833142161,20.657881655,12.05575806,7.3424150902,34.11672319,6.6872583548,50.717526311,2.5872397908
session_5652085012,user23,1,0.8853433616,0.8853433616,2.1901034668,7.7836978715,29.314070531,4.6621100551,4.1020520905,23.57990246,13.324213135,62.449284467,10.465847646
session_5653345386,user23,2,0.6374258346,0.8988069147,0.6374258346,4.8741460404,31.137540113,4.0447806508,5.4133286476,20.581039164,15.596932763,64.172605392,10.484214479
session_5665707212,user23,3,1.2417154496,1.356429588,1.2751141328,1.2417154496,34.828100016,6.8723696611,5.438088399,26.325361297,17.826867381,69.679161683,8.6234673028
session_5760480696,user23,6,0.0780804095,2.797165072,9.1812672482,6.6403089254,50.111958981,18.193297755,0.0780804095,48.164014354,25.893477373,93.520188099,18.910446138
session_5796305508,user23,6,1.1004319271,6.3345078183,14.978500312,10.274743067,58.587104649,26.039755432,1.1004319271,60.234173964,31.674321643,105.26568131,24.563435746
session_5927431366,user23,7,2.6512922697,20.985430134,12.278000513,30.271904749,27.650254209,4.2695450699,35.503172051,2.6512922697,23.948054475,45.847885623,24.141350645
session_5938044199,user23,2,0.813248083,1.4461541249,0.813248083,2.1858954022,33.1530477,5.2413445992,6.2625887795,23.401579824,17.025554296,66.846414793,8.4496318424
session_5967488943,user23,6,0.4887593546,2.9140755012,9.3261133885,9.9042727174,45.590173556,16.318421534,0.4887593546,45.015203385,22.746676263,87.038023963,18.790894703
session_6120487222,user23,6,0.5654658005,1.7016925633,6.6006142133,3.9894434926,46.117212006,14.957478964,0.5654658005,43.170468063,23.373911541,87.732495308,15.044689153
session_6200753435,user23,5,2.0656108,14.882091623,6.6084069527,20.18059406,23.583142094,2.0656108,28.362758135,2.4102070346,18.680520801,43.571755697,16.399090291
session_6479783256,user23,6,1.6565899888,4.435491541,10.469913608,4.1001198886,54.470569806,21.945091073,1.6565899888,52.987110856,29.45583879,99.212384804,19.00650343
session_6525657015,user23,2,0.4745473038,2.3774909755,0.4745473038,2.9196890201,31.827733029,4.2833396707,8.455192741,19.530119165,17.070320509,63.947960787,8.9509284339
session_6529033101,user23,1,0.9748245547,0.9748245547,2.3477235705,2.2225748059,38.644232808,8.9691879647,3.4067457337,29.853515787,19.948761722,75.725039139,12.017572222
session_6575637744,user23,3,0.743065495,2.6072137405,5.0664632828,0.743065495,46.30476482,14.336248856,3.6207937316,39.093039324,25.061025571,86.602259447,13.775315439
session_6604280341,user23,3,1.5557070048,1.9933293877,5.6779907945,1.5557070048,46.378696263,14.777358403,1.9025976016,41.748591663,24.231182699,87.539673244,13.730648547
session_6751640584,user23,6,0.3740683546,1.3101048813,6.1411340184,5.0206445336,43.667028191,13.59060969,0.3740683546,40.982571147,21.637992293,84.345920799,14.713580701
session_6813458308,user23,6,0.402119329,1.2122404039,5.9817085185,5.5520146586,42.136453054,12.988718051,0.402119329,39.958223058,20.521293053,82.219848289,14.31392691
session_6887186683,user23,2,1.287321724,2.1117437839,1.287321724,7.7383021284,28.700604898,3.3209819521,7.3637215921,17.871360731,14.716270852,59.896929187,11.397592404
session_7131856482,user23,6,0.3100203597,1.3326335638,6.2557623264,6.4745203959,42.578421636,13.307447,0.3100203597,39.703960453,21.01303387,82.771013599,15.786363587
session_7144916399,user23,6,0.6700125902,0.9696940192,5.0088692589,3.3192730424,43.332500226,12.963453106,0.6700125902,38.978601886,21.766968963,83.681766011,14.060337116
session_7320901791,user23,2,0.5961231945,3.6864644747,0.5961231945,4.1648977143,26.771325565,3.3575317671,11.085147969,16.446242035,14.33055353,56.02382759,6.8716416269
session_7370776941,user23,2,1.0102263212,1.195315948,1.0102263212,7.2302943383,30.642908439,2.9771837105,5.8853700817,18.947558226,15.38455774,63.094437659,11.733151564
session_7398972341,user23,2,1.2986811418,2.9708266315,1.2986811418,9.5770379359,25.933302479,1.7967632558,9.3028181269,14.462389471,13.437648209,55.162943163,11.078552268
session_7434938340,user23,3,0.7441887978,1.9137759155,1.8042653216,0.7441887978,37.591619823,8.1942537383,5.8765179198,27.846358864,19.999015356,73.29943705,9.8338977738
session_7543906287,user23,1,0.3983760156,0.3983760156,1.8043779962,4.1263203172,35.295873847,6.124732974,3.2621604664,26.902659036,17.31171393,71.017059506,10.843709343
session_7568549928,user23,10,8.0581290302,34.003659778,26.086741279,29.176623255,13.85368408,27.639464001,46.397969761,34.387388377,14.126603626,26.468485987,8.0581290302
session_7756346661,user23,1,0.5179929708,0.5179929708,2.7542906928,6.2640079174,33.775668057,6.5963670253,2.647295642,28.035389926,15.833842034,69.289046708,11.35243611
session_7760528986,user23,6,1.1353453918,2.8190360019,8.6751766893,10.13872882,44.115692719,14.644137392,1.1353453918,42.513327374,21.961359013,84.604390001,17.989709514
session_7778589669,user23,6,0.828263658,0.9955908326,5.0027919436,3.3563154422,43.30815146,12.590691111,0.828263658,38.923396509,21.655328,83.578815876,13.636799303
session_7792786887,user23,1,0.0901173849,0.0901173849,2.6612969619,4.1957661126,36.925936143,8.1696274915,1.588524368,30.548823663,17.786088048,74.128260928,11.972453114
session_7800017185,user23,6,1.0819968117,3.6569683767,9.658880031,4.0937715953,53.23863379,20.296559496,1.0819968117,51.30390512,28.334608998,97.645258622,18.200189401
session_7801315876,user23,1,0.1998389456,0.1998389456,1.1851226645,3.7270765079,33.755138794,5.4560641877,3.4513464234,25.283498671,16.417508975,68.798489995,10.126974204
session_8055688583,user23,6,1.3921017322,4.3435816784,10.648602226,4.2956593952,55.070043353,21.850833036,1.3921017322,53.699701634,29.669747105,100.14355573,19.015270849
session_8109563694,user23,6,0.8160971304,5.2176522777,13.073905308,7.8955086385,56.239808521,23.950821259,0.8160971304,57.576209384,30.004751322,102.12353533,21.652802627
session_8297767726,user23,1,2.7316304659,2.7316304659,2.9724791314,9.9595483127,31.180214186,3.7973778126,7.2991852108,21.066502282,15.883264335,63.353260332,12.479944338
session_8301590977,user23,1,0.5419015118,0.5419015118,0.6854371152,4.3687262627,31.843419653,4.0270215805,4.7492608104,22.056764612,15.633139944,65.478872002,9.7656139205
session_8427974282,user23,2,1.1105499065,1.6035311542,1.1105499065,8.2538965618,27.039513669,2.5587605908,6.6530106526,17.530376966,13.018203144,57.951864779,10.56672967
session_8431086878,user23,1,0.5503486792,0.5503486792,0.7668777051,3.7523962925,31.005693711,5.0024091869,4.4867287813,22.929795191,14.923582448,64.62256178,9.2564646037
session_8562565734,user23,2,0.6238321753,3.2997490865,0.6238321753,4.6212694528,30.17389052,2.8290474513,10.434630459,16.770490857,16.587360139,60.704893061,8.7979317013
session_8787338881,user23,6,0.2469433764,1.2489777132,6.2009641201,6.4656242597,42.700559903,13.062812832,0.2469433764,39.654681378,20.964830223,82.963511113,15.647778983
session_8814562521,user23,6,0.2582354563,1.3423333981,6.3649829588,6.0872728583,43.105405077,13.445813229,0.2582354563,40.568700372,21.156395944,83.591070841,15.309276431
session_8827191546,user23,4,1.8714342031,42.006018058,33.146120093,54.267686603,1.8714342031,23.558221139,56.943164321,20.052085236,9.1746130721,4.7238931294,19.513374318
session_8831138885,user23,2,0.3048063414,1.6917737813,0.3048063414,3.6549488044,30.391566947,3.3650034421,7.4337451696,19.399340225,15.593116491,62.38845363,8.3712094194
session_8916797638,user23,2,0.1652869416,2.6053987622,0.1652869416,6.1094737487,24.772842348,1.5483152734,9.5963202276,14.597111665,12.457968065,53.691495018,7.4340679392
session_8930771529,user23,7,2.4775690884,22.893906737,11.93411609,25.890093901,27.728401223,6.740538515,39.023624371,2.4775690884,25.261838871,44.905850534,21.756028817
session_8948429343,user23,6,0.6328675401,0.9793729778,5.3972404354,6.2532169113,41.052692536,11.550272699,0.6328675401,37.344057896,20.005085303,80.43983778,14.596725422
session_9034407980,user23,7,0.4798834776,22.48034685,12.759882701,31.427044923,24.474753602,4.6938844078,37.889530678,0.4798834776,22.518336861,40.658604662,23.814802128
session_9038755287,user23,6,0.3988171248,1.7524296129,6.7390518523,4.3825136415,46.255505791,15.468108562,0.3988171248,43.02949436,23.533576681,87.968568692,16.05439468
session_9081044446,user23,6,0.290494611,2.7470895013,8.7726022934,5.0841655475,50.344137215,18.372501431,0.290494611,48.398087942,26.139755938,93.832084408,17.872916869
session_9127984644,user23,6,0.4528241842,3.6961341354,10.735329744,10.243614269,48.813229556,18.844143258,0.4528241842,48.605583888,24.991991072,91.603017532,20.741611965
session_9307936288,user23,1,0.0546317023,0.0546317023,1.580252646,3.3949449218,35.08047611,6.5863415938,2.6489461101,27.359610527,16.997792935,71.051754667,10.626580184
session_9356695708,user23,2,2.6510111164,6.1914526927,2.6510111164,4.2249146755,34.018224399,5.8396107151,14.056914663,20.002893768,20.382653824,64.721866466,9.473135315
session_9456595853,user23,1,1.7415822979,1.7415822979,5.5325212183,5.9296179283,41.406526546,11.275409386,2.1407248247,37.009491707,20.644161402,80.311001358,13.787145488
session_9579651012,user23,2,0.4065572568,3.1634873288,0.4065572568,4.4155574682,26.560483395,2.7832203571,10.32705462,16.419598684,13.881906367,56.007375246,6.7885836971
session_9648839315,user23,1,0.6419503096,0.6419503096,3.8069665578,7.1512722343,36.123854689,8.2598663963,1.7372396982,30.777877367,17.102774317,72.941332424,13.363260667
session_9686472520,user23,6,1.1194143464,6.358449381,15.051766056,11.0930265,57.532088061,25.749015886,1.1194143464,59.564355821,30.931010322,103.79017045,24.702516547
session_9727102523,user23,3,0.3113273568,4.7412044642,6.5408012579,0.3113273568,49.723796607,16.650184852,6.2884724597,41.50482871,28.28142164,90.341690024,14.571032407
session_9748111038,user23,1,0.9197775532,0.9197775532,2.3944019889,1.999657683,38.468834046,8.332841127,3.4843809177,30.596036943,19.512882587,75.52046932,10.546274643
session_9759261305,user23,2,0.0677947526,1.485570472,0.0677947526,4.8195136495,28.919858558,2.4739224821,7.3241793088,17.527919986,14.643916183,60.285745761,8.8883237999
session_9787004965,user23,1,2.0131271526,2.0131271526,4.6094060332,10.726501693,30.680758756,7.7505416026,3.78254327,27.512996299,14.030617663,64.652112018,13.51125878
session_9803043352,user23,2,0.8299188869,1.9840216176,0.8299188869,6.8538152245,28.786337415,2.1589055161,7.7829871034,17.443344377,14.565788945,59.8360644,9.727223664
session_9838364022,user23,7,2.7371401542,17.451899658,8.0924669693,20.961128593,25.43172984,3.8995600479,31.903960812,2.7371401542,21.343869259,44.691367645,17.790259752
session_9848805379,user23,1,0.1477561236,0.1477561236,1.3687801177,2.7723429015,35.163977934,6.5642103584,3.0083010882,27.07955216,17.259100509,71.017692553,10.271584925
session_9896236015,user23,2,0.6236483704,1.126941628,0.6236483704,2.6071984191,32.85402772,5.2539483985,5.7044506451,22.594316291,16.77181963,66.590113266,9.4201813393
