session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_6891188294,user21,9,0.4692023413,90.31020963,69.511255858,0.7737970425,262.71746178,1174.7143594,18.003106855,346.31151061,1256.0385861,0.4692023413,7.71314125
session_6905592155,user21,9,0.0266274064,92.632679965,71.17794678,1.9142096172,266.68303411,1182.0851113,18.982697847,349.5035772,1264.0127435,0.0266274064,7.7410959034
session_7004712385,user21,9,0.6327991616,84.359256094,63.920092966,1.0126621872,252.38328022,1151.2364596,15.245031456,333.73505859,1234.0359187,0.6327991616,7.0275059413
session_7053852427,user21,6,8.5779714655,10.916347906,12.116247448,46.708960066,92.684178822,774.50741445,8.5779714655,163.87423856,835.63011667,51.199754741,48.065618099
session_7208965815,user21,3,0.319422014,91.54321441,70.63265003,0.319422014,264.65586049,1178.5309835,18.726095922,348.72561699,1260.3285133,0.9617668548,7.9307919762
session_7288721890,user21,3,0.2799814169,88.466751742,67.752802809,0.2799814169,259.25040988,1166.1706325,17.343332376,342.23918216,1248.9062077,1.2120456229,7.6673963021
session_7346200874,user21,9,0.3412581248,96.596960883,75.251996061,1.0594409484,273.51306044,1198.4110048,20.972473154,358.84730965,1278.6978167,0.3412581248,8.3862959981
session_7553909619,user21,3,0.5444275596,93.418040622,72.204158739,0.5444275596,267.97454476,1185.6727383,19.494637775,352.22454422,1267.3705991,0.6524784643,7.9725601535
session_7756203951,user21,3,0.2395956673,97.021515093,75.928847097,0.2395956673,273.88615622,1199.3108883,21.519468749,360.24100814,1279.5966063,1.3362160673,8.9114554341
session_7800887945,user21,3,0.0911352622,96.306390704,75.329983877,0.0911352622,272.43567179,1195.83532,21.3555639,358.7228506,1276.4645578,1.8096877842,9.1003549911
session_7938590802,user21,9,0.2717800702,96.27552475,75.110951702,1.1932805457,272.99306338,1197.7578678,20.839617189,358.53003612,1277.4090593,0.2717800702,8.4369869008
session_7953065762,user21,9,0.0142473024,92.406657674,70.975158914,2.0595529321,266.27890997,1181.1580519,18.889738017,348.97942271,1263.0455489,0.0142473024,7.7349545773
session_8050711676,user21,9,0.0257180929,91.394955293,69.685302256,2.1067136382,264.48453323,1176.0937369,18.344231047,346.04177934,1259.4839587,0.0257180929,7.4624997639
session_8067504883,user21,9,1.1993851028,74.665568462,54.87619818,3.5759264363,234.9919435,1110.8780621,11.142207511,311.94477082,1195.2422319,1.1993851028,6.7650651076
session_8136000837,user21,3,0.1254315311,93.042862354,72.019085908,0.1254315311,267.01533657,1183.3529857,19.592198859,351.60937914,1265.3208054,1.4136912088,8.3231085397
session_8452199606,user21,9,0.0170720471,95.958400215,73.958446571,2.4712130053,272.25458676,1193.3552793,20.573068625,355.2550368,1275.5632144,0.0170720471,8.1224248228
session_8456906043,user21,3,1.3346836463,91.787254874,71.972252707,1.3346836463,261.64754691,1168.0587164,21.607917286,347.33844433,1250.5331879,7.2038087795,12.313102812
session_8534613968,user21,3,0.047506148,96.28515433,75.228976702,0.047506148,271.87656532,1193.3124611,21.702564257,357.90134874,1275.0649838,2.7793475753,9.5475981617
session_8667951419,user21,3,0.0679744404,94.682158668,73.953951645,0.0679744404,269.6940693,1190.1988844,20.585943635,355.75753819,1270.618743,1.7641458491,8.9465083144
session_8675020847,user21,3,0.0501796689,89.271880616,68.801335351,0.0501796689,260.10682274,1167.8984316,18.184223212,344.04521005,1250.352407,2.3123654134,8.5258996622
session_8692091533,user21,3,0.2979335388,94.173688896,72.880356499,0.2979335388,269.11919962,1187.8269771,19.960116682,353.62449672,1269.8829403,1.0127262625,8.1735214162
session_8847581248,user21,9,0.2393045439,91.01175732,69.66937071,1.1443646283,263.93185519,1175.9825794,18.198071825,346.49260374,1258.728878,0.2393045439,7.4204279451
session_8957360206,user21,10,2.5655512078,95.078423736,61.290814616,11.772299422,265.04509413,1129.12048,21.543259322,315.71190429,1258.4719188,6.0967759096,2.5655512078
session_9131427195,user21,9,0.1601700312,88.587590864,67.401106949,1.5801680881,259.72391609,1166.5721583,17.056497919,341.29763682,1249.5662675,0.1601700312,7.2653491999
session_9276258841,user21,3,1.1012808455,98.41036219,78.060141434,1.1012808455,273.33242295,1194.571499,24.515949486,361.22991863,1275.5659388,6.652394499,12.755079391
session_9323584179,user21,9,0.1414879696,94.601738978,73.261413318,1.4100788517,270.11585609,1190.5522518,19.955947012,354.36143106,1271.4287914,0.1414879696,8.0748270811
session_9339150212,user21,3,0.4978742188,94.480519708,73.62275233,0.4978742188,269.80468493,1190.9441689,20.11630167,355.390285,1270.9484528,0.7454154484,8.4001487297
session_9532666676,user21,3,0.1824431895,92.645377065,71.585370413,0.1824431895,266.417406,1181.9626203,19.332492508,350.71457681,1264.0993685,1.2405647568,8.1013781372
session_9814859818,user21,3,0.294902955,95.930070352,75.048510192,0.294902955,270.41524653,1188.7884944,22.176837148,356.42726648,1271.2526724,4.2962587928,10.539309967
session_9913386649,user21,9,0.0016576817,94.131808813,72.18599343,2.3130204927,269.15154341,1186.2956547,19.660963984,351.43879457,1269.1940439,0.0016576817,7.7940968037
session_9938110038,user21,3,0.2098949003,93.067106561,72.190436618,0.2098949003,267.18199463,1184.3964417,19.554835075,352.10946975,1265.5714205,1.1841962302,8.3117098572
session_0071280153,user23,9,0.1037038039,96.124544536,74.61697341,1.6617693019,272.69705823,1196.0509388,20.687077004,357.21145212,1276.7385015,0.1037038039,8.2683998098
session_0104431977,user23,3,0.1863990509,91.971553084,71.020247833,0.1863990509,265.26716101,1179.6134793,19.019448258,349.48450829,1261.6354303,1.2343481514,8.0801005217
session_0139259699,user23,9,0.0193744646,95.685272929,73.984175787,2.5933111506,271.79422953,1193.1236564,20.512773786,355.28649828,1274.3104427,0.0193744646,8.2942764701
session_0466343682,user23,3,0.0043816675,93.063143528,72.271559629,0.0043816675,266.65733388,1182.3920603,19.953960136,351.75449924,1264.2415075,2.2376743782,8.8599490803
session_0542118784,user23,3,0.1399734947,95.025945756,74.10750144,0.1399734947,270.41887898,1191.5975958,20.609136836,356.21393955,1272.2975538,1.4605733647,8.7233627159
session_0576615536,user23,9,0.7180947376,97.96648784,76.072825122,5.6632606447,274.76114613,1197.7911928,22.235282691,357.64727249,1278.0683808,0.7180947376,9.8397466769
session_0590731055,user23,9,0.0235288343,91.067429829,69.291524584,2.311418032,263.87587748,1174.4108306,18.194859773,345.04277901,1258.1008383,0.0235288343,7.424910736
session_0672015823,user23,9,0.2675742213,88.398081495,67.668346244,3.8758114242,258.99159411,1165.2598196,17.379144593,340.54311263,1245.9133214,0.2675742213,8.0805434334
session_0697506648,user23,9,0.1064805891,96.503156283,74.645562805,3.3876141931,272.99362268,1195.1078512,21.012172785,356.20462992,1276.2908554,0.1064805891,8.615317821
session_0750796173,user23,3,0.0247718273,93.245086615,72.394749014,0.0247718273,266.61879112,1181.4700399,20.282008508,351.60534571,1263.9757746,2.8731799386,9.1962643247
session_0804596914,user23,9,0.5210247075,89.991011885,68.421495392,0.7386445585,262.0575523,1170.8104141,17.708706278,343.75910218,1255.2159413,0.5210247075,7.2312680656
session_0926211887,user23,9,0.6087042535,96.257926,74.121646579,5.3818940351,271.90148467,1190.5535604,21.272213692,353.51964594,1272.5271285,0.6087042535,9.2617234109
session_0948424341,user23,3,0.0234217343,93.893741494,73.438090833,0.0234217343,267.82263886,1185.6055793,20.643158606,354.04202542,1266.2412565,2.785201449,9.5283030623
session_1414301302,user23,3,0.2659278225,85.509881858,64.407167948,0.2659278225,253.77261495,1151.4597108,16.067007704,334.36157299,1237.557209,1.8600516805,7.2361310133
session_1432891120,user23,3,0.2040708482,94.875763293,73.863030577,0.2040708482,270.2480668,1191.0984359,20.445038805,355.74807667,1272.0251086,1.2563270842,8.5488766204
session_1529049484,user23,3,0.0777588064,97.583041038,76.779331408,0.0777588064,274.24103143,1199.8078217,22.316187577,361.48166813,1279.8609968,2.5826707424,9.8259779482
session_1581692104,user23,3,0.124101512,95.820997658,75.392979192,0.124101512,270.76971889,1191.8938738,21.866914541,357.89810413,1272.0619422,3.4507796818,10.24926096
session_1645472813,user23,3,2.6254396942,103.77718955,83.612004501,2.6254396942,280.59386582,1208.429412,28.616556751,370.65268206,1288.3554992,9.8512319275,15.939878459
session_1783392506,user23,3,0.3502749367,94.546241979,73.287977147,0.3502749367,269.79822104,1189.5894698,20.126748602,354.55244344,1271.2529839,0.934524198,8.222788653
session_1799284692,user23,9,0.5792042273,90.673121981,69.362910953,0.6402591382,263.25898004,1174.3287252,18.108534433,345.90003501,1257.5841818,0.5792042273,7.4376541057
session_1979239683,user23,9,0.1520089426,94.448414026,73.104132669,1.367936401,269.85412255,1189.9225456,19.878733227,354.02922238,1270.9168392,0.1520089426,8.0366793378
session_2017009916,user23,9,0.210466148,89.626614743,68.20531867,1.3037880383,261.51384144,1170.0938566,17.507605267,343.1684326,1253.6459133,0.210466148,7.2290581978
session_2020107805,user23,3,0.3100518981,92.16049951,70.549439,0.3100518981,265.63155003,1178.7055841,18.898818849,348.42152757,1262.8364092,0.9818083406,7.6171380747
session_2055621452,user23,9,0.593502228,96.60907468,75.341164579,0.7083061409,273.46943905,1198.4093996,21.049312747,359.1051199,1278.7382562,0.593502228,8.4783074444
session_2213263833,user23,3,0.1174858807,95.909824435,75.313725176,0.1174858807,270.919973,1191.7788166,21.864370646,357.71829528,1272.5085554,3.4208119531,10.154250376
session_2218449796,user23,9,0.1339743894,92.904907987,71.338377263,3.6048851356,266.76889172,1181.2888163,19.337557736,348.78479427,1262.9612318,0.1339743894,8.2880334247
session_2222178768,user23,3,0.2840759442,90.852258126,70.105110119,0.2840759442,263.44639631,1176.1175165,18.445298963,347.55463698,1257.7001466,1.0415647315,7.9522431449
session_2413552638,user23,9,0.9416672756,98.548521218,76.313335268,6.2765466967,275.49122907,1198.0577566,22.61448051,357.62645589,1279.2843089,0.9416672756,10.036991941
session_2637707773,user23,9,0.1815115083,94.03594851,72.686160349,1.2665995949,269.14813177,1188.2386386,19.67494129,353.14126837,1269.5159006,0.1815115083,7.9347166752
session_2676613576,user23,3,2.1913760661,102.88588032,82.65483274,2.1913760661,279.5955357,1206.9147875,27.77653078,369.32089361,1286.9366263,8.9863802108,15.167656261
session_2806235778,user23,9,0.0354752423,92.309911495,70.456951127,1.8759667076,266.08336153,1179.483963,18.743364528,347.85757026,1263.0723195,0.0354752423,7.4518911079
session_2818892615,user23,3,0.4362647592,98.644939332,78.097613939,0.4362647592,274.91896314,1199.9573877,23.736548194,362.93293881,1280.1434246,4.6500030517,11.373562748
session_2842773149,user23,3,0.0285268748,95.422923508,74.690777202,0.0285268748,270.51878863,1191.2501483,21.276492552,356.87058639,1272.0932002,2.6185428326,9.5067940798
session_2887480941,user23,9,3.4241296894,104.79656965,81.826212926,11.452314656,283.88936466,1211.2910274,27.125318676,365.12086281,1292.5528669,3.4241296894,13.464360217
session_3173348385,user23,3,0.0044160271,91.997809053,71.446524488,0.0044160271,264.80378708,1178.7074742,19.510139296,349.92105545,1260.1804727,2.3171094231,8.874812761
session_3193098342,user23,9,0.0628780224,95.281014496,73.802784565,1.7838191517,271.24772201,1192.7367072,20.278047666,355.36746944,1273.6167127,0.0628780224,8.1490001065
session_3209618709,user23,9,0.4850320062,95.636514562,74.45482866,0.7907018072,271.84880966,1194.9355359,20.556427919,357.17435467,1275.2776936,0.4850320062,8.3217589275
session_3362260271,user23,3,0.238913491,97.231108392,76.226148312,0.238913491,274.23699176,1200.3631352,21.652160691,360.89146806,1280.2627996,1.3714130392,9.0300359095
session_3366295190,user23,9,0.0817099993,94.17385795,72.820921335,1.6145676431,269.37457878,1188.7545541,19.745330325,353.30015946,1269.7553856,0.0817099993,8.005569677
session_3436410606,user23,9,0.0749330212,89.679113715,68.445506624,1.9008685224,261.58222773,1170.7965616,17.588060289,343.47296178,1253.2538024,0.0749330212,7.4912205792
session_3496233301,user23,9,0.2731900396,94.02660976,73.077595508,1.0799191719,269.16240098,1189.4415194,19.762650037,354.12443418,1269.3816131,0.2731900396,8.1666463142
session_3643463565,user23,10,0.1533809782,88.133531448,54.128029629,7.1130270779,253.58503618,1102.3789572,17.780691451,302.12414793,1238.0677171,6.7312626249,0.1533809782
session_3760606976,user23,9,0.2503792874,96.573022965,75.138426066,1.2410134941,273.47597753,1198.0956588,20.929256828,358.53359524,1278.5744923,0.2503792874,8.3406190918
session_3776702514,user23,9,0.0153338873,95.45572364,73.716069463,2.5786432921,271.39919304,1192.0891417,20.388898595,354.69735561,1273.5278464,0.0153338873,8.227468113
session_3777853846,user23,3,0.3568501497,95.042049446,73.944592757,0.3568501497,270.66348638,1192.0731203,20.409943799,356.0177652,1272.9292488,0.9502994893,8.3944583146
session_3922157039,user23,3,1.3069564653,91.285555474,71.520121567,1.3069564653,260.82902276,1166.3923983,21.339521372,346.41041486,1248.8387473,7.1317130653,12.232444382
session_4024579182,user23,3,0.562037293,91.52933614,70.260303432,0.562037293,264.71963642,1177.8766327,18.549875671,347.9096049,1260.6329495,0.6348928841,7.6295416369
session_4088744338,user23,3,0.6209829085,97.285463314,75.995252873,0.6209829085,274.58067617,1200.8560275,21.41572896,360.52324139,1281.0902541,0.7185788668,8.6196421373
session_4110038698,user23,3,0.0052613697,93.51633435,72.472581925,0.0052613697,267.41423701,1183.4182074,20.12409612,352.1631451,1265.9920573,2.2296366448,8.7776536453
session_4144841412,user23,3,0.0052902453,92.449450358,71.987219104,0.0052902453,265.62530733,1180.965477,19.721814586,351.17189346,1261.8648616,2.2516494894,8.9889401558
session_4185228735,user23,9,0.0121499372,94.674312474,73.160064591,2.1984331003,270.14722607,1189.9712685,20.002073021,353.72903174,1271.0561848,0.0121499372,8.1352872461
session_4199921692,user23,9,1.9888689126,100.82190571,78.03380473,8.6881051283,278.34288546,1201.1973754,24.318954828,359.27212153,1283.438385,1.9888689126,11.330011904
session_4241020783,user23,3,0.3952027381,98.171856236,77.599954411,0.3952027381,274.16821567,1198.2316017,23.451757336,361.91620292,1278.668903,4.5419496662,11.205279447
session_4287155622,user23,9,0.0586734883,94.731291367,73.295509635,1.7606662873,270.31395842,1190.6729878,20.012402515,354.2653369,1271.6611712,0.0586734883,8.0606845693
session_4354218638,user23,9,0.3939171904,91.682626362,70.45645347,0.8435119131,265.07184248,1178.9559587,18.574730431,348.3343822,1261.1986052,0.3939171904,7.6019357396
session_4484768740,user23,9,0.1609533208,94.572938465,72.905666697,1.3292439196,270.04039344,1189.3701889,19.877645079,353.55163386,1271.5408284,0.1609533208,7.8154277796
session_4642510935,user23,9,0.0600822496,96.463939813,74.596530871,3.0430036088,273.01513998,1195.291948,20.933808061,356.3267531,1276.60482,0.0600822496,8.4574714694
session_4736309542,user23,9,0.0219133827,95.784702588,74.148854412,2.2882102775,272.02826763,1193.9577569,20.538229768,355.83672399,1274.9878682,0.0219133827,8.2617520186
session_4998803513,user23,3,1.2863859339,98.76186456,78.661617453,1.2863859339,273.69690891,1195.656042,24.932852834,362.21514045,1275.8635124,7.0938430563,13.237313252
session_5004329223,user23,3,0.0180580277,94.693008766,73.93774083,0.0180580277,269.25086341,1188.232162,20.912202903,355.20494954,1269.48503,2.6245495907,9.4144175778
session_5049164431,user23,9,0.1793354647,95.973454696,74.18813679,1.3526206573,272.42215505,1194.6000444,20.551565821,356.35064579,1276.5594858,0.1793354647,8.0184526209
session_5090921415,user23,9,0.1868995537,96.950211262,75.333128579,1.43057361,274.10545462,1199.0232594,21.07690008,358.8638092,1279.8869566,0.1868995537,8.3100679827
session_5130764696,user23,3,0.1391784221,96.888078989,76.244350495,0.1391784221,272.58063822,1195.4851316,22.351546765,359.73782016,1275.968076,3.4530957254,10.299136059
session_5138848212,user23,9,0.1421504418,94.962357304,73.351197682,1.4081258615,270.71038497,1191.1169533,20.081092371,354.51472675,1272.8489655,0.1421504418,7.9470123139
session_5159663602,user23,9,0.0037595339,93.569521617,71.78208458,2.5320617102,268.15475548,1184.3791491,19.441625271,350.44342128,1266.8489722,0.0037595339,7.8897404438
session_5222969532,user23,9,0.19928278,100.06436681,77.957572706,3.5109105024,279.02748229,1208.4011832,22.764603495,363.37229698,1288.8929696,0.19928278,9.1477523845
session_5405991199,user23,3,0.5409254426,83.819402783,61.198441286,0.5409254426,250.55418007,1139.0100206,15.056738952,326.72423442,1231.565339,2.051717294,6.0732934014
session_5536570637,user23,3,1.7791921929,94.491637537,74.369856164,1.7791921929,265.6190671,1175.2978406,23.333106158,351.68762117,1258.3448711,8.2476974776,13.330910321
session_5567012419,user23,9,0.5405606304,96.879693872,75.424859278,0.7745715609,273.93113731,1198.9637693,21.132928037,359.25477792,1279.7943899,0.5405606304,8.4007914681
session_5607181241,user23,10,1.6518949954,93.338356576,63.894626392,3.8353007787,265.86379094,1151.2399228,19.065135753,329.28005297,1264.7180598,2.3297415294,1.6518949954
session_5652085012,user23,6,0.9438867851,24.187097628,20.875651394,25.852233811,133.96681667,892.61126052,0.9438867851,212.21924276,949.2692063,23.396501311,25.706836056
session_5653345386,user23,3,0.0415549269,90.259696428,69.89088218,0.0415549269,262.01479802,1173.0723091,18.550760304,346.71161374,1254.3629762,1.9525379752,8.5504832339
session_5665707212,user23,2,4.7085760391,44.287195822,4.7085760391,81.991600225,121.84149056,677.44476286,33.384405235,100.33088216,887.85025936,82.849909366,58.012441048
session_5760480696,user23,9,0.0981947571,98.033506336,76.210067969,3.1035868655,275.69255258,1201.6473948,21.735295988,359.84776352,1282.0930081,0.0981947571,8.7867538227
session_5796305508,user23,9,0.2189068591,99.27969854,77.224395972,3.7582210489,277.6277172,1205.1554987,22.427009516,361.59791463,1285.7482638,0.2189068591,9.1158952327
session_5927431366,user23,9,0.6339653326,85.143958911,65.205791747,0.9216161811,253.80367257,1156.1468362,15.720733697,336.72532074,1236.6982533,0.6339653326,7.4460497047
session_5938044199,user23,3,0.517245318,91.789847327,70.683118967,0.517245318,265.16864185,1179.3904296,18.725349749,348.86977394,1261.4627504,0.6845317148,7.7749371793
session_5967488943,user23,9,0.2804073778,98.13829657,76.001865388,4.1771009159,275.53878921,1199.8221271,21.923213927,358.59493162,1281.1233178,0.2804073778,9.0535920251
session_6120487222,user23,9,0.0811231142,97.226646582,75.326454169,3.1223380682,274.29752389,1198.1611842,21.318397519,357.87860679,1279.2377696,0.0811231142,8.616829037
session_6200753435,user23,3,0.2010232204,85.534767522,65.587065618,0.2010232204,253.9141012,1155.3535135,16.308224774,337.19094291,1237.1176368,1.8995400611,8.0785652882
session_6479783256,user23,3,0.1689724149,98.80365977,77.928425563,0.1689724149,275.90660349,1202.7046415,23.20969398,363.48223019,1283.0585503,3.346028815,10.431068856
session_6525657015,user23,3,0.208310887,95.798606789,75.159874839,0.208310887,270.43830597,1189.9526883,22.009902347,356.99531972,1271.2989435,3.9267460104,10.383823163
session_6529033101,user23,3,0.0259219186,95.187011173,74.584570188,0.0259219186,270.18229031,1190.956384,21.144656812,356.72279247,1271.3444583,2.5149949388,9.4976433685
session_6575637744,user23,3,0.420771691,97.634413724,77.309178908,0.420771691,273.19704392,1196.5839594,23.282376408,361.22517431,1276.4328906,4.6590595716,11.372539899
session_6604280341,user23,3,0.0889478348,97.147890911,76.417783312,0.0889478348,273.27309901,1197.3525166,22.277370165,360.42987085,1277.6547143,2.9934203226,10.040776328
session_6751640584,user23,9,3.6511594664,104.19505621,81.168445512,11.88613455,282.64766716,1207.8188323,26.960010357,363.25626914,1289.5997455,3.6511594664,13.55881657
session_6813458308,user23,9,1.6809981218,100.47773014,77.828268858,8.0234736829,278.05358739,1201.4749741,23.978892127,359.42395455,1283.3363421,1.6809981218,10.990243023
session_6887186683,user23,3,0.116925491,92.868602117,72.229176559,0.116925491,266.72969643,1183.8087935,19.59797241,352.11395687,1264.4619594,1.4615397278,8.5799926446
session_7131856482,user23,3,0.0596649997,95.992323907,75.100169838,0.0596649997,271.81980629,1194.4639923,21.281743517,358.13559662,1275.0890303,1.9818154814,9.1646498558
session_7144916399,user23,3,0.038743017,94.386797473,73.415808565,0.038743017,269.08840436,1187.9350424,20.44050696,354.46053924,1269.507589,1.8977994691,8.8336572493
session_7320901791,user23,9,0.3885296383,91.760523499,70.212863512,0.8534094089,265.17410624,1178.2258874,18.550984349,347.74024692,1261.6145197,0.3885296383,7.3952524912
session_7370776941,user23,9,0.2633818298,93.782438983,72.825806085,1.0901990778,268.74659292,1188.4396839,19.639594438,353.56466769,1268.5117088,0.2633818298,8.1023686837
session_7398972341,user23,9,0.4525043621,91.927397901,70.954329792,0.7611344079,265.5029396,1180.7094856,18.757055646,349.49151238,1261.9676059,0.4525043621,7.8194964934
session_7434938340,user23,3,0.5039722747,94.57402336,73.390893705,0.5039722747,269.9399704,1190.3090391,20.091051326,354.83507305,1271.4521565,0.7234504036,8.206401847
session_7543906287,user23,9,0.0352586548,94.44502679,72.63770431,1.8722656422,269.77766086,1188.2637662,19.806350883,352.69591599,1270.7040823,0.0352586548,7.759340754
session_7568549928,user23,10,0.0861372272,92.756781216,58.811729849,7.5255910439,261.76636537,1121.4483547,20.04119696,312.40872343,1254.6138464,6.421048051,0.0861372272
session_7756346661,user23,3,0.363667249,89.73438641,68.850882884,0.363667249,261.53661779,1171.3022003,17.848557812,344.76581393,1253.7661447,0.9566674864,7.6458680016
session_7760528986,user23,9,0.0858914575,95.685268719,73.920896343,3.2720763672,271.62483402,1192.2683904,20.609213062,354.70239673,1273.4519032,0.0858914575,8.4917153468
session_7778589669,user23,9,0.452426994,97.202033217,75.267345242,4.8629375187,273.73338754,1195.7717835,21.653403873,356.48944087,1276.6446954,0.452426994,9.2862625212
session_7792786887,user23,3,0.2601748669,94.419288606,73.538492419,0.2601748669,269.54543391,1189.9641233,20.199087442,355.10731125,1270.4694585,1.1134732322,8.4740812338
session_7800017185,user23,3,0.3279361235,97.902600773,76.799057106,0.3279361235,275.44631704,1203.024804,21.91905759,362.18501036,1282.8153889,1.2266466604,9.0122069534
session_7801315876,user23,3,0.0232627165,94.980395451,74.203802188,0.0232627165,269.97611178,1190.2820021,20.886525799,356.05344943,1271.1349335,2.1997816571,9.1900307029
session_8055688583,user23,3,0.1017894954,98.215768336,77.395912444,0.1017894954,275.26811341,1202.0738174,22.667156475,362.76914935,1281.9530741,2.6850441709,9.9900450102
session_8109563694,user23,9,0.8841761582,99.538149372,77.208912006,6.0955957376,277.25163882,1202.010164,23.037676282,359.73395966,1283.1745698,0.8841761582,10.055067224
session_8297767726,user23,9,0.0216854811,95.694585389,74.200667192,2.5204903662,271.84830963,1193.8871714,20.551864628,355.84060712,1274.3259289,0.0216854811,8.3799783168
session_8301590977,user23,9,0.4398200984,93.641475751,72.464858938,0.7822081123,268.44121687,1186.986996,19.559787359,352.79930129,1268.1957761,0.4398200984,7.9428571175
session_8427974282,user23,3,0.074398069,91.460903807,70.796077813,0.074398069,264.21996338,1177.6504003,18.966195394,348.84622017,1259.223103,1.6372298169,8.3767460281
session_8431086878,user23,3,0.0186540473,92.878153651,71.973541928,0.0186540473,266.45971336,1181.8711995,19.741810978,351.23497032,1263.9779334,1.9785293228,8.6419053825
session_8562565734,user23,9,0.2354121837,88.491520517,67.313337584,1.3475792008,259.5739442,1166.1688428,17.014029633,341.18132322,1249.3998109,0.2354121837,7.1546644693
session_8787338881,user23,9,0.0332559984,96.685145364,74.849661632,2.5741676707,273.50003698,1196.7028922,20.980998471,357.18204697,1277.9638271,0.0332559984,8.369497391
session_8814562521,user23,9,0.1834355858,97.570792537,75.492951551,3.7609929127,274.69645843,1198.2522489,21.567788599,357.78048904,1279.6801187,0.1834355858,8.8219830648
session_8827191546,user23,10,0.3711831093,89.679334435,56.799726223,6.0449754994,256.73947285,1113.6155733,18.557128586,308.98759543,1244.6605278,6.489378506,0.3711831093
session_8831138885,user23,9,4.201476502,66.579905422,46.70643549,9.4061435039,218.34160888,1066.6432253,9.0100864912,288.54219437,1155.2950849,4.201476502,8.835874558
session_8916797638,user23,9,0.1941801224,86.546220691,65.158619864,1.9370992551,256.11812083,1157.2651602,16.075580894,336.05661154,1241.8934884,0.1941801224,6.8078738741
session_8930771529,user23,3,0.119305949,91.605665326,70.895643473,0.119305949,264.55311154,1178.4713545,18.961306425,349.14837254,1259.9812456,1.4539491512,8.3023986504
session_8948429343,user23,9,0.0483455617,95.344953978,73.554133769,3.0421025868,271.0960183,1191.0563991,20.391890983,354.04123039,1272.5736185,0.0483455617,8.3542984717
session_9034407980,user23,3,1.0674690916,89.639289243,71.137521299,1.0674690916,258.51060312,1165.6042969,20.492618225,346.33725567,1243.5472926,6.478375637,12.419381499
session_9038755287,user23,9,0.1393323572,96.725773073,75.131315618,1.5719220143,273.72235239,1198.180513,20.969023541,358.36535735,1278.9870079,0.1393323572,8.2970626238
session_9081044446,user23,3,0.3579715012,94.195154483,73.728549531,0.3579715012,269.27206284,1190.6915386,20.123435716,355.63654145,1269.5843167,0.9592644709,8.6205472521
session_9127984644,user23,9,0.1462819731,97.065352298,75.379734806,1.57478714,274.29222538,1199.2429259,21.12121063,358.89595777,1280.2291638,0.1462819731,8.3058441997
session_9307936288,user23,9,0.0092741186,92.847445279,71.276016236,2.6038287867,266.91298183,1182.1074966,19.137686969,349.31465387,1264.0716986,0.0092741186,7.9643751494
session_9356695708,user23,9,0.0643568086,94.69424847,72.802371323,3.2087262104,269.92877797,1187.9132561,20.078961529,352.24764678,1270.0828142,0.0643568086,8.2167463305
session_9456595853,user23,9,2.1037048168,101.18190238,78.570117331,8.9214989386,278.87867605,1202.7959451,24.604470673,360.28154598,1284.2099934,2.1037048168,11.617959517
session_9579651012,user23,3,0.163878127,87.889746103,66.881962209,0.163878127,257.99761928,1161.9749583,17.16551507,340.05573387,1246.4218239,1.6621464465,7.6143539719
session_9648839315,user23,9,0.0801690331,93.245839517,71.789724521,1.5881527183,267.76868017,1184.6912159,19.264957171,351.01650416,1266.5046245,0.0801690331,7.7870532599
session_9686472520,user23,9,0.1909279018,99.386832792,77.279902104,3.5860092119,277.85115482,1205.619544,22.437206165,361.83185926,1286.3918945,0.1909279018,9.0513807966
session_9727102523,user23,3,0.5908369767,98.955861281,78.687976263,0.5908369767,275.18832081,1200.8470525,24.158573868,363.87486421,1280.2349632,5.1539381686,11.900186527
session_9748111038,user23,9,0.4070936994,97.765371691,75.778226517,4.6846093157,274.75478224,1198.1193219,21.880717236,357.74567783,1278.9572714,0.4070936994,9.275365688
session_9759261305,user23,3,0.0403599503,91.388148975,70.936040458,0.0403599503,263.99781651,1177.5405312,19.057565156,349.06265938,1258.5732673,1.8704687667,8.6213147234
session_9787004965,user23,3,0.512552802,91.399878172,70.155960603,0.512552802,264.47076908,1177.2959459,18.50979528,347.66314589,1260.1299605,0.7047287534,7.6588923918
session_9803043352,user23,9,0.0522068564,93.575872198,71.685283154,3.1170286035,268.02523736,1183.4905476,19.513565757,349.83442242,1266.1948279,0.0522068564,8.000556144
session_9838364022,user23,2,5.5731273504,9.0896374598,5.5731273504,95.145164865,54.963441667,608.17793103,30.711081774,90.847884176,708.5186568,97.880438186,84.169106409
session_9848805379,user23,3,0.1025073654,94.908571592,73.948504087,0.1025073654,270.1471528,1190.7192765,20.58738942,355.79511146,1271.7562983,1.5897199686,8.7556200982
session_9896236015,user23,9,0.5451882099,94.3637697,73.008541014,0.6685605182,269.63083412,1189.156703,19.9056484,353.9710354,1270.8562584,0.5451882099,7.9791012143
session_9956793065,user23,9,0.0374013868,96.785400688,74.998333221,2.2941528366,273.72672848,1197.4739442,21.007870388,357.68123362,1278.612038,0.0374013868,8.3392503001
