session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_5617203219,user21,10,1.3788998536,145.73748468,13.005463283,928.86511272,246.8760509,561.24863387,7.5555416348,65.057727298,506.89380663,143.87858194,1.3788998536
session_5679261469,user21,6,0.1805456764,139.91079491,8.5092414009,914.9059627,237.60637278,549.36552426,0.1805456764,60.900640241,492.13331454,136.15843725,4.0203432575
session_5764163634,user21,10,0.1336419143,141.0851165,8.5295338481,921.0574274,240.93098709,554.55170775,1.5309897116,60.996871947,498.47872213,138.43143367,0.1336419143
session_5896454946,user21,10,0.1838250031,143.2264585,10.281176883,924.85901646,243.81551059,558.11013951,3.959988797,62.710873826,502.82514601,140.95996052,0.1838250031
session_6144427038,user21,6,0.2916897026,140.10904042,8.7850036421,915.94855234,238.08918141,549.80646482,0.2916897026,61.16726664,491.96204144,136.54630039,4.4962408827
session_6350129821,user21,6,0.1091022071,140.91856744,8.1510252838,919.16430235,240.13370344,553.62346246,0.1091022071,61.04807497,496.38300303,137.80383384,1.6052375356
session_6410652005,user21,6,0.0043485813,140.52103954,8.231327373,918.0408917,239.33219515,552.23133437,0.0043485813,60.966438174,494.72296086,137.25953836,2.4874830812
session_6509977206,user21,6,0.2521077201,140.41274784,7.9916902006,918.81633796,239.61794949,552.82336435,0.2521077201,60.634605094,495.91745633,137.37652298,1.1862509954
session_6551197562,user21,6,0.5308265233,139.85690106,7.8690786837,918.17261295,238.96503107,551.7986891,0.5308265233,60.19386453,495.43025636,136.86776319,0.7391195634
session_6606428021,user21,6,0.0502259464,140.44435101,8.0853593099,918.4815696,239.47573751,552.52751688,0.0502259464,60.789036233,495.20707538,137.30779725,1.8833688477
session_6723163956,user21,8,0,110.84545718,394.3865421,1069.5864414,198.81161778,122.743149,493.64758619,213.999645,0,197.57559214,498.81678918
session_6747468371,user21,10,0.2579207233,140.42691073,8.2125429277,919.64886941,239.92710133,553.12884638,1.1779891481,60.542235853,497.09091608,137.63596521,0.2579207233
session_6803917267,user21,10,0.0348266263,140.65578898,8.571926531,919.21635728,239.94688377,553.05554684,2.0019374669,60.722791753,497.96981489,137.77646194,0.0348266263
session_6889521442,user21,6,0.3938803055,140.75881737,8.082266137,919.53458137,240.16640193,553.67678288,0.3938803055,60.825709912,496.83895624,137.79161152,0.9321080277
session_6891188294,user21,10,0.0411737857,141.08908891,9.2706703906,921.39502252,240.93738257,553.98950291,3.0807199031,61.151790203,498.90116969,138.62181694,0.0411737857
session_6905592155,user21,10,0.0199021513,140.29996102,8.7219286306,921.10862114,240.28444809,553.08456478,2.2757382098,60.549079525,497.24702771,137.96623443,0.0199021513
session_7004712385,user21,6,0.5046341432,124.68302163,4.9798481361,896.95163124,218.87216258,519.14073766,0.5046341432,50.744569101,464.58594482,121.4875679,3.5798880604
session_7053852427,user21,1,5.2000080307,5.2000080307,56.561764826,788.94027854,63.66029387,198.62444027,102.53012066,6.0014069359,158.16018072,19.53532945,103.02957947
session_7208965815,user21,6,0.3532595076,141.76489689,9.2763221535,918.095935,240.16768842,553.03740309,0.3532595076,62.326493904,494.77467368,138.1910166,4.7236728336
session_7288721890,user21,6,0.0073343601,138.95100369,7.7470275087,914.45188418,236.82693223,548.53938365,0.0073343601,59.867088856,492.08667242,135.36719263,2.3441553748
session_7346200874,user21,6,0.067586179,141.14634673,8.2399688282,919.38362996,240.38607714,553.99260825,0.067586179,61.240277758,496.58210026,138.0127086,1.8047014734
session_7553909619,user21,10,0.037538798,141.29926527,8.8157445789,921.63823917,241.28328795,554.9063908,2.0429279709,61.177733663,499.06668392,138.75265981,0.037538798
session_7756203951,user21,6,0.5179077362,142.65390921,9.7155152065,918.92150269,241.13079041,554.40453186,0.5179077362,63.059403806,495.86570859,139.01849383,5.2793523218
session_7800887945,user21,10,0.4544084472,141.15713425,8.2896050456,920.67102191,240.89296383,554.71061594,0.8521028847,61.038812141,498.14600109,138.35543547,0.4544084472
session_7938590802,user21,10,0.7121407506,144.26055541,11.623308378,926.9007054,245.18292541,559.35128276,5.8351539906,63.735091666,504.52251895,142.28188436,0.7121407506
session_7953065762,user21,10,0.2723351124,140.73893954,8.2927653073,920.32441793,240.428477,553.87920536,1.1534783795,60.755135539,497.62504139,138.010672,0.2723351124
session_8050711676,user21,6,0.8794835296,142.49794846,10.126833625,917.98859822,240.54631807,553.16081409,0.8794835296,63.229072356,494.56439159,138.72400519,6.3416120747
session_8067504883,user21,2,1.8725590139,101.73227,1.8725590139,864.37168561,188.32840502,469.05223298,5.7175859084,36.003173043,423.80051119,98.507200547,3.4976196026
session_8136000837,user21,6,0.5248726132,140.38911695,8.0065374529,919.10011533,239.71528315,552.95846581,0.5248726132,60.552519476,496.38174493,137.44238691,0.7500479727
session_8452199606,user21,10,0.1571926647,142.96110504,10.144073769,924.42855168,243.46500298,557.61627216,3.831209339,62.513431802,502.34252585,140.67119687,0.1571926647
session_8456906043,user21,6,0.1124644925,140.86729638,8.6587886882,917.37246394,239.30621585,551.97869679,0.1124644925,61.46545617,494.18471228,137.38775225,3.6609315827
session_8534613968,user21,10,0.0200553002,141.35845523,8.8959261652,921.29948027,241.20963561,554.80005027,2.2267596074,61.227235354,499.25778651,138.73716451,0.0200553002
session_8667951419,user21,6,0.1109845379,140.77057055,8.1196617627,919.08863769,239.99307937,553.3765343,0.1109845379,60.950023654,496.11345524,137.68768325,1.5953681902
session_8675020847,user21,6,0.1212965711,139.55229134,7.8278603082,917.74067981,238.52092634,550.99958938,0.1212965711,60.132341687,493.9218949,136.52782437,1.5422055206
session_8692091533,user21,10,0.3288722847,140.81345274,8.2592869969,920.12485713,240.42031003,553.9434159,1.0426373159,60.800822838,497.69604482,138.00785408,0.3288722847
session_8847581248,user21,10,0.016260901,141.47839354,9.1722116575,922.11301576,241.54900396,555.06970292,2.6789646725,61.36457039,499.54261938,139.03157004,0.016260901
session_8957360206,user21,10,0.1206192873,140.20075991,7.8115645082,902.27655682,235.5916074,548.02895659,1.7465623045,60.315042009,497.57530891,134.92076621,0.1206192873
session_9131427195,user21,10,0.063526354,138.38995382,8.0199370391,917.77661098,237.2957457,548.75385242,1.8851099668,59.21066965,493.72124098,135.65846234,0.063526354
session_9276258841,user21,6,0.0235131256,140.96495481,8.2476113061,918.75665445,239.99370822,553.3582512,0.0235131256,61.181124392,495.92839925,137.74224417,2.1169611757
session_9323584179,user21,10,0.1277687135,141.14082243,8.5621105152,921.31970165,241.066507,554.7266558,1.5563098905,61.038190389,498.58135431,138.53106959,0.1277687135
session_9339150212,user21,10,0.2910973367,142.95372742,10.493571208,924.81986498,243.5302336,557.39755986,4.4387418012,62.6110605,502.29495626,140.79462687,0.2910973367
session_9532666676,user21,10,0.1557502094,139.29976636,7.9862821152,916.7403386,238.15606263,550.40373838,1.4270466532,59.788597516,495.23479287,136.33078393,0.1557502094
session_9814859818,user21,10,0.0327675225,141.16342222,8.7659952494,920.95539595,240.90210462,554.40008342,2.0643327685,61.078030642,498.86560446,138.4848786,0.0327675225
session_9913386649,user21,6,0.4054648082,140.64389769,8.0515951071,919.30939155,239.9982793,553.42191045,0.4054648082,60.74519792,496.65525712,137.66392006,0.9123526533
session_9938110038,user21,6,0.3662871703,140.68536792,8.0672520623,919.50717974,240.09681929,553.54880059,0.3662871703,60.785279637,496.6464128,137.7335275,0.9757701862
session_0071280153,user23,6,0.5772258626,141.04777598,8.1874200301,920.22934557,240.65283665,554.40158985,0.5772258626,60.988488108,497.64086274,138.16301227,0.6985238003
session_0104431977,user23,6,0.206190697,140.53047656,8.0188543558,918.7348485,239.68930462,552.95860659,0.206190697,60.729999732,496.02028766,137.44399051,1.2935606289
session_0139259699,user23,10,0.0683985368,141.2020374,8.6860220715,921.35543625,241.1146238,554.73652627,1.8208756407,61.093305542,498.81735331,138.60164063,0.0683985368
session_0466343682,user23,6,0.1252242458,140.81349532,8.6549597288,916.92298992,239.08143128,551.67061173,0.1252242458,61.44139263,494.03425699,137.23936271,3.7364504162
session_0542118784,user23,6,0.5351870191,140.79369347,8.111044656,919.7145894,240.27016546,553.82216863,0.5351870191,60.822832029,497.12804321,137.87047479,0.7422495199
session_0576615536,user23,6,1.4141835735,143.93831146,11.099827738,919.51108351,242.11070097,555.1279934,1.4141835735,64.547170619,495.92184656,140.12632851,7.6673540255
session_0590731055,user23,6,0.3950853113,141.25256279,9.2118463228,917.24969994,239.44531472,551.85003275,0.3950853113,62.024957565,493.68338104,137.65278806,4.8792533238
session_0672015823,user23,6,0.1258263872,134.96076167,6.9661536396,915.13168207,234.03622845,543.04863677,0.1258263872,57.199794249,485.01211543,132.87040266,1.7485382708
session_0697506648,user23,10,0.0401094373,142.25057639,9.5377908223,923.29550961,242.56314341,556.53138498,3.0211317123,61.923000284,500.99939209,139.86116197,0.0401094373
session_0750796173,user23,10,0.0855522117,140.59549057,8.4723284954,920.06185424,240.203162,553.38819471,1.7106270592,60.676593556,497.68614912,137.89831124,0.0855522117
session_0804596914,user23,6,0.0171645001,139.5027258,8.0324813885,914.96827257,237.33878587,549.25973334,0.0171645001,60.359017345,492.51433648,135.82642325,2.913907654
session_0926211887,user23,6,0.3014484929,140.53470936,8.0210791315,919.06640247,239.81751285,553.13495948,0.3014484929,60.700498778,496.24986006,137.52667542,1.0871752678
session_0948424341,user23,6,0.010304039,140.93324673,8.3969931361,918.39360927,239.7856465,552.90401371,0.010304039,61.29627118,495.22592356,137.6386163,2.7328717962
session_1414301302,user23,6,0.6760029748,141.52947365,9.6200994201,916.37598711,239.29316238,551.44460347,0.6760029748,62.429615779,493.3630204,137.6916996,5.7753173159
session_1432891120,user23,10,0.388331234,140.29458236,8.0836847035,919.06293865,239.63783877,552.77761742,0.9354670038,60.45290354,496.67755774,137.40522601,0.388331234
session_1529049484,user23,10,0.6166644083,141.15340011,8.2362960634,920.529961,240.84868935,554.67905833,0.6585856252,61.051384708,497.92964759,138.31250797,0.6166644083
session_1581692104,user23,10,0.3944367353,140.89394276,8.2571961395,920.47773053,240.60785892,554.21709565,0.9369633135,60.861471177,497.73648213,138.13332146,0.3944367353
session_1645472813,user23,6,1.0220312898,143.70462744,10.587935112,919.48282105,242.02261461,555.36598169,1.0220312898,64.130600807,496.42273501,139.92243287,6.7067424987
session_1783392506,user23,10,0.0533370176,141.54629971,9.3900720626,920.54132146,241.02019753,554.31811601,3.2267580597,61.452953756,499.84580047,138.77252557,0.0533370176
session_1799284692,user23,6,0.0545827081,141.09180575,8.5852704307,918.02326522,239.74986512,552.76683849,0.0545827081,61.521610597,494.98928179,137.68084018,3.2641938916
session_1979239683,user23,10,0.6191209676,140.76147666,8.1351606026,919.93438492,240.31616338,553.84850541,0.6508599586,60.789028203,497.21146169,137.90118278,0.6191209676
session_2017009916,user23,6,0.0064101326,140.4916389,8.2702411548,917.77258687,239.21260885,552.0167306,0.0064101326,60.988044319,494.47987549,137.18953725,2.6738974683
session_2020107805,user23,10,0.0492213317,141.5802261,9.4075626422,921.36594872,241.34631181,554.71326882,3.1736811661,61.481253749,499.85239287,138.98180151,0.0492213317
session_2055621452,user23,10,0.4892548079,141.13004521,8.2711233585,920.6411121,240.86321564,554.66675833,0.8055841862,61.024192928,498.04756849,138.32815147,0.4892548079
session_2213263833,user23,6,0.3553127925,141.95607745,9.3289319778,918.4408885,240.44521269,553.4603329,0.3553127925,62.456424599,495.11516397,138.40322857,4.7283637216
session_2218449796,user23,6,0.1176909185,140.23086481,7.9809819222,918.369318,239.28953771,552.2727776,0.1176909185,60.582315294,495.16665159,137.13998844,1.5584623257
session_2222178768,user23,6,0.3742149693,140.2170004,7.9437528785,918.70648774,239.42551662,552.51955622,0.3742149693,60.466565347,495.82270277,137.2199741,0.9564793712
session_2413552638,user23,6,0.5686719739,141.10926941,8.1992450683,920.2775838,240.71745622,554.51218909,0.5686719739,61.030251959,497.74291413,138.21483136,0.7087265522
session_2637707773,user23,10,0.4117632645,139.51447768,7.8910745957,918.14454133,238.687447,551.24349412,0.898339331,59.938069277,495.2036813,136.65601971,0.4117632645
session_2676613576,user23,6,0.3053669793,141.31706255,8.2143127883,920.13530588,240.83041921,554.73923007,0.3053669793,61.22276172,497.67903346,138.31424882,1.093511184
session_2806235778,user23,10,0.6061652578,137.33863825,7.0938008693,910.35246938,234.19269051,544.98008961,0.6783973552,58.436865206,491.25264004,133.37093632,0.6061652578
session_2818892615,user23,10,0.1454520136,142.94475662,10.107302298,924.43604602,243.46278366,557.6318738,3.7672480636,62.493509934,502.30903272,140.65840444,0.1454520136
session_2842773149,user23,6,0.3329603409,140.711042,8.0490109017,919.00788828,239.94824095,553.39917148,0.3329603409,60.803141031,496.66100773,137.6413013,1.0292097312
session_2887480941,user23,10,0.3505523671,141.3729496,8.3985900492,921.12182577,241.22460353,555.18281209,1.0159950315,61.178698335,498.67891177,138.62008876,0.3505523671
session_3173348385,user23,6,0.0280016314,140.49713108,8.3763060899,917.63004673,239.12254248,551.79242981,0.0280016314,61.072678863,494.12684219,137.1562933,3.0273976656
session_3193098342,user23,10,0.4702955658,141.05891191,8.2566310612,920.47409807,240.74845812,554.49351225,0.8287200387,60.974029763,497.94648555,138.24373176,0.4702955658
session_3209618709,user23,10,0.2287362939,141.29750309,8.4725698507,921.20223435,241.1832714,555.03518738,1.2613445042,61.129900019,498.71307962,138.6034161,0.2287362939
session_3362260271,user23,10,0.1288031139,141.44336939,8.6414295765,921.77662294,241.48419444,555.37322789,1.5617271571,61.241754101,499.13163018,138.85303594,0.1288031139
session_3366295190,user23,10,0.2334328692,140.9873467,8.3905548382,920.78643121,240.78125988,554.40230875,1.244390435,60.922627167,498.13587672,138.28929564,0.2334328692
session_3436410606,user23,10,0.2299602924,138.6545594,7.8086974316,917.50691008,237.58257692,549.42101296,1.2506594552,59.357360966,493.89971537,135.82457491,0.2299602924
session_3496233301,user23,10,0.2938560445,140.89888046,8.331861086,920.83908241,240.73043957,554.31801935,1.1154874887,60.866195335,497.87097684,138.22901851,0.2938560445
session_3643463565,user23,10,0.2689538694,139.1325366,7.3545121285,900.27908654,234.0176033,545.74807716,1.3050036621,59.58006581,495.40070022,133.67692705,0.2689538694
session_3760606976,user23,10,0.0294906872,142.34865578,9.4842457759,923.46280724,242.7148127,556.82440198,2.8650421,61.96940148,501.1544624,139.95587962,0.0294906872
session_3776702514,user23,10,0.2357977597,141.03701879,8.3949469802,920.74011939,240.80431414,554.46137949,1.2383655375,60.95356294,498.23080771,138.31193364,0.2357977597
session_3777853846,user23,6,0.1160750528,140.90696005,8.1397618141,919.04892936,240.09600734,553.58202825,0.1160750528,61.033775813,496.39782965,137.77698864,1.5765277931
session_3922157039,user23,6,0.128603721,137.28424895,7.6937493576,910.13148296,233.83849032,543.70918181,0.128603721,59.048224902,487.75438108,133.2519937,3.6704164753
session_4024579182,user23,6,0.0037864981,140.21560456,8.1307208244,917.44187674,238.88552391,551.57037662,0.0037864981,60.745803119,494.24225276,136.91543696,2.4227927289
session_4088744338,user23,6,0.0213767887,141.65321564,8.609916576,919.21691502,240.65503154,554.26405139,0.0213767887,61.806483835,496.40880554,138.33225046,2.8708320402
session_4110038698,user23,6,0.2593705222,139.11713615,8.3440766716,911.49991229,235.74378108,546.68712764,0.2593705222,60.420051721,490.49079517,134.85082677,4.344863784
session_4144841412,user23,6,0.2113195674,140.40943966,7.9965404655,918.76864747,239.59392785,552.77853624,0.2113195674,60.649357414,495.80318373,137.36131428,1.2807774155
session_4185228735,user23,10,0.043083448,142.12703702,9.5306142512,923.21604723,242.43033866,556.29150366,3.0579728976,61.846917169,500.77203334,139.75918821,0.043083448
session_4199921692,user23,10,1.9089646492,146.63328577,13.935850056,929.70885684,247.75426657,562.13745931,8.7475590941,65.899310621,508.2521823,144.7769046,1.9089646492
session_4241020783,user23,6,0.009725955,141.39719501,8.4781852798,918.81073187,240.34009047,553.83486102,0.009725955,61.584659598,496.17138919,138.07105442,2.6527039777
session_4287155622,user23,6,0.3784064186,140.24790878,7.9346914103,918.33864231,239.35095104,552.45994944,0.3784064186,60.481432501,495.90904103,137.17803779,0.9472272373
session_4354218638,user23,6,0.3071455337,139.10331779,7.6115689893,915.81297086,237.51871318,549.7162338,0.3071455337,59.722962486,493.73257374,135.79873219,1.0632661725
session_4484768740,user23,10,0.0051919194,140.73372395,8.7504178908,918.30025024,239.62519432,552.59708288,2.4519943067,60.798064148,498.31224891,137.63514579,0.0051919194
session_4642510935,user23,10,0.0554300043,141.33433955,8.7519428646,921.46530164,241.27075585,554.96438914,1.9020376096,61.187293807,499.09250449,138.73461861,0.0554300043
session_4736309542,user23,10,0.4716726876,143.79863279,11.059604282,925.80198452,244.49009567,558.67254599,5.0936762825,63.283078281,503.80435051,141.64963443,0.4716726876
session_4998803513,user23,6,0.991955736,143.40715851,10.483779262,919.16860709,241.67774157,554.83559357,0.991955736,63.91343668,495.94564958,139.64090597,6.631880913
session_5004329223,user23,10,0.0811493784,141.29737042,8.6795539226,921.44679024,241.23051221,554.94495714,1.755605475,61.15201047,498.96675574,138.68532883,0.0811493784
session_5049164431,user23,6,0.0604699279,141.08764385,8.2244514726,919.12864531,240.24687137,553.79455969,0.0604699279,61.205905043,496.44587276,137.91423414,1.8396243936
session_5090921415,user23,10,0.2740514192,141.38093897,8.4501585708,921.17363797,241.24206959,555.17733392,1.1606282827,61.182449452,498.8050951,138.64582675,0.2740514192
session_5130764696,user23,6,0.0205668852,141.16913813,8.4942983444,918.41601262,239.95857145,553.18215201,0.0205668852,61.488658483,495.49635363,137.80179195,2.9060430433
session_5138848212,user23,6,0.3778309996,140.59396496,8.0417704045,919.31803624,239.9561477,553.33936444,0.3778309996,60.719861645,496.50760473,137.62731202,0.9552865114
session_5159663602,user23,6,0.0036616993,140.61259417,8.2396486754,917.66516847,239.29092285,552.23784626,0.0036616993,61.027117128,494.88897398,137.2507248,2.5138717093
session_5222969532,user23,10,0.3385714432,143.93518612,10.820099734,925.95992612,244.71533303,559.23965573,4.6121212175,63.291185938,504.09224994,141.75111179,0.3385714432
session_5405991199,user23,10,0.5759736256,136.90618643,6.9838845632,909.2537189,233.495471,543.93410704,0.7249420044,58.143031216,490.52317783,132.85288484,0.5759736256
session_5536570637,user23,6,0.2443078767,140.22055637,8.6539372265,914.36898819,237.64644419,549.48775319,0.2443078767,61.164266488,492.47045171,136.26203305,4.3045331597
session_5567012419,user23,10,0.3561973888,141.35736669,8.388745114,921.04310852,241.1845936,555.131665,1.0055482257,61.167657165,498.64535156,138.59073123,0.3561973888
session_5607181241,user23,6,0.3713985734,139.23498877,7.0725438598,897.41424469,233.34549406,545.13229568,0.3713985734,59.72733477,494.55785828,133.20793111,1.1608724791
session_5652085012,user23,7,0.8609258836,16.023068916,31.582418923,829.18810392,98.0408745,270.67554795,65.762993231,0.8609258836,209.78469473,36.760364684,63.488179011
session_5653345386,user23,10,0.2456830943,138.88126083,7.8653041514,918.18224319,237.99352686,550.02209659,1.2128343282,59.511882384,494.27246264,136.1237522,0.2456830943
session_5665707212,user23,4,5.7276546793,102.2088863,147.96189342,442.19111655,5.7276546793,114.59759638,217.16987361,102.90790384,264.06745882,20.131558454,220.15719491
session_5760480696,user23,10,0.0829767732,142.77923923,9.8554319212,924.06888746,243.23642096,557.45087688,3.3809976016,62.324826203,501.99711049,140.43274573,0.0829767732
session_5796305508,user23,10,1.1131057502,145.54511314,12.560746268,928.45000246,246.64707167,561.21985449,6.9080843311,64.795271147,506.69546674,143.60194911,1.1131057502
session_5927431366,user23,6,0.0337497652,137.58321574,7.3533050968,913.04503097,235.07371927,545.84469691,0.0337497652,58.891411769,489.88143,133.9859161,2.0690587124
session_5938044199,user23,6,0.0052028151,140.44079546,8.2479264617,917.81474685,239.18313348,551.96910698,0.0052028151,60.944298513,494.43190311,137.15866426,2.6261502258
session_5967488943,user23,10,0.4448905088,143.89594192,11.032916962,925.98358173,244.64948323,558.95445826,5.0000875772,63.332893425,503.98622883,141.75618597,0.4448905088
session_6120487222,user23,10,0.0967600676,141.5196684,8.7025167059,921.67145507,241.50548814,555.40867745,1.6878680034,61.295848998,499.345294,138.89357729,0.0967600676
session_6200753435,user23,6,0.0207291756,139.64261049,8.1471041012,916.60590949,238.04773022,550.10070381,0.0207291756,60.485197033,492.6397468,136.31065078,2.9490054629
session_6479783256,user23,10,0.1302495898,141.74431906,8.7034575521,921.94034843,241.7904765,555.90210856,1.5612131261,61.438801597,499.6958016,139.10222242,0.1302495898
session_6525657015,user23,6,0.2276416816,141.82383408,9.0903962276,918.29454766,240.3517302,553.49831676,0.2276416816,62.237989253,495.38698014,138.27380522,4.2197251098
session_6529033101,user23,10,0.3854677204,140.9623956,8.2694585042,920.3891061,240.63375226,554.28799561,0.9503766973,60.903608335,497.88562783,138.16283531,0.3854677204
session_6575637744,user23,6,0.1305701958,140.9453928,8.1541721769,919.40585837,240.2361317,553.77030285,0.1305701958,61.052880014,496.50878544,137.87212548,1.5284548198
session_6604280341,user23,6,0.0649979997,141.08024701,8.2256093367,919.29081256,240.29570279,553.84871453,0.0649979997,61.198397164,496.44879224,137.94343195,1.8162072877
session_6751640584,user23,10,0.022637974,142.07687502,9.1201471907,922.73389272,242.29841032,556.42394058,2.2850334256,61.719542559,500.55635171,139.56941244,0.022637974
session_6813458308,user23,10,0.0771063827,142.69281557,9.8111524277,923.89404554,243.10771826,557.27270806,3.3418337926,62.260888008,501.83964841,140.3298776,0.0771063827
session_6887186683,user23,10,0.4338011621,140.72909585,8.1986965988,920.24652858,240.39062234,553.88428782,0.8763530498,60.754051215,497.37958761,137.95995674,0.4338011621
session_7131856482,user23,10,0.1400767726,142.75368129,10.049512962,924.23722466,243.23830885,557.27552963,3.7411088977,62.363043186,501.9556477,140.47730823,0.1400767726
session_7144916399,user23,10,0.3443866238,140.33753906,8.0366220495,917.63140629,239.09487946,552.21533648,1.0000193015,60.44875391,496.92583579,137.06556085,0.3443866238
session_7320901791,user23,6,0.1309401897,141.23581167,8.7832206541,917.81492795,239.75476038,552.66447078,0.1309401897,61.735247288,494.75986567,137.74865403,3.7601907954
session_7370776941,user23,10,0.2385544844,140.29001554,8.2275168824,920.088055,239.98187212,553.08415456,1.2264069034,60.462884163,496.82966387,137.65302632,0.2385544844
session_7398972341,user23,10,0.2224789785,140.78651642,8.3449513309,920.40305588,240.48963283,553.95013558,1.2659274141,60.78761774,497.78952284,138.06905282,0.2224789785
session_7434938340,user23,6,0.2505648957,141.86623578,9.1464996406,918.51371899,240.4448807,553.58467105,0.2505648957,62.29321436,495.35672161,138.34974483,4.3168493996
session_7543906287,user23,10,0.2307637347,139.67191765,7.9209457457,915.67349266,238.05278209,550.59690666,1.2198821373,60.003325644,495.89635668,136.30601696,0.2307637347
session_7568549928,user23,6,4.9634879004,147.48314195,14.864610743,902.8280969,240.3868053,551.76029386,4.9634879004,68.692681364,496.80813334,140.53158595,14.43014292
session_7756346661,user23,10,0.4235233666,139.42061631,7.8036494576,916.67899407,238.14638412,550.60225659,0.8743176514,59.859077695,495.0844753,136.29058982,0.4235233666
session_7760528986,user23,10,0.2338447093,142.81525854,10.316148859,924.3899333,243.27934502,557.15022471,4.2013604926,62.475725293,502.06623477,140.57656165,0.2338447093
session_7778589669,user23,10,0.2704248681,141.02558069,8.3708825263,920.83114641,240.83263225,554.50173434,1.1631071229,60.947820747,498.14869353,138.32124712,0.2704248681
session_7792786887,user23,6,0.5333909712,140.60541093,8.0749478716,919.66812609,240.10295757,553.51776186,0.5333909712,60.70130236,496.76702351,137.73047986,0.7436685583
session_7800017185,user23,10,0.2520392592,141.56946642,8.5218684599,921.55137865,241.53774821,555.60700084,1.2136614783,61.311428788,499.17583571,138.87428177,0.2520392592
session_7801315876,user23,6,0.4419782139,140.76715322,8.0899440484,919.61296331,240.19922627,553.72321409,0.4419782139,60.820775228,496.93741261,137.81560565,0.8618048715
session_8055688583,user23,10,0.1507624473,141.54563057,8.6295660675,921.77268512,241.57104473,555.55638415,1.486551014,61.304649147,499.28745416,138.91872089,0.1507624473
session_8109563694,user23,10,0.0717460695,142.43348263,9.736557466,923.69230919,242.82912549,556.81651959,3.3061738624,62.085544569,501.35305024,140.10109612,0.0717460695
session_8297767726,user23,10,0.168468817,141.39823764,8.5640976211,921.43724567,241.34570741,555.2333985,1.4253384599,61.202699957,498.99112083,138.74203735,0.168468817
session_8301590977,user23,6,0.3336372772,140.54266226,8.0243808588,919.12959584,239.8530726,553.18600722,0.3336372772,60.696680341,496.33099928,137.55136708,1.0282007799
session_8427974282,user23,10,0.0610420572,140.89393658,8.6245021339,920.88542108,240.70983482,554.08507093,1.8540739606,60.890338748,498.26841954,138.29182242,0.0610420572
session_8431086878,user23,10,0.2922159483,140.58875864,8.2396120982,920.09345338,240.21831351,553.5635058,1.1111749975,60.654149987,497.32249687,137.845244,0.2922159483
session_8562565734,user23,6,0.2111454394,138.20935082,8.1191068833,912.11905768,235.21676251,545.61657463,0.2111454394,59.786243495,488.94576186,134.33548878,4.1224002112
session_8787338881,user23,10,0.1553860046,142.92951875,10.121060008,923.923847,243.32435181,557.44083992,3.8312848231,62.489705941,502.3021221,140.57670311,0.1553860046
session_8814562521,user23,10,0.1058991848,142.76776803,9.9372746244,924.10476056,243.21627236,557.35247083,3.5387430699,62.339698242,501.98460322,140.43835691,0.1058991848
session_8827191546,user23,10,0.3751175215,139.92552308,7.5636043543,904.79752532,235.99963324,548.50161036,1.0071012721,60.132570317,496.51974653,135.05280916,0.3751175215
session_8831138885,user23,2,0.4333986544,95.620492452,0.4333986544,846.72137805,176.49400849,451.52800728,5.0005248884,32.365253026,409.91606063,89.911200554,6.4743454434
session_8916797638,user23,6,0.1328059341,138.08481863,7.3832749034,913.77468008,235.99229281,547.31024422,0.1328059341,59.122544207,491.38203023,134.6472964,1.5055637274
session_8930771529,user23,6,0.3309397539,141.90397816,9.2787057959,918.38794051,240.3898877,553.40741386,0.3309397539,62.39803536,495.11144951,138.34996258,4.6378655978
session_8948429343,user23,10,0.0686745063,142.12382023,9.6515517429,923.22786486,242.40241711,556.15886128,3.2938678311,61.875903892,500.79074582,139.77104215,0.0686745063
session_9034407980,user23,6,0.0572804223,139.88950473,7.9784467184,918.55648587,239.02803597,551.69178891,0.0572804223,60.422657109,494.18747325,136.92223689,1.8427400681
session_9038755287,user23,10,0.026950898,141.83927063,9.0149820927,922.36800482,241.97582488,555.955275,2.1897676583,61.550805728,500.09964723,139.30906032,0.026950898
session_9081044446,user23,10,0.526064352,140.69797626,8.1678428823,920.35987381,240.41436173,553.903482,0.7567697887,60.744907233,497.18588535,137.9611103,0.526064352
session_9127984644,user23,10,0.9896431844,145.17266502,12.278969261,927.85373153,246.17249807,560.62752141,6.5945146131,64.483653101,506.08168772,143.18617755,0.9896431844
session_9307936288,user23,10,0.3218534283,140.29364298,8.0898419953,918.81914339,239.37816998,552.48652935,1.0470808674,60.431391703,496.82271882,137.24252342,0.3218534283
session_9356695708,user23,6,1.4677523182,143.72922297,11.089488457,918.75498781,241.65080057,554.42897144,1.4677523182,64.434985957,495.44548311,139.80793396,7.7944581914
session_9456595853,user23,10,0.0167854258,142.10549273,9.230935256,922.85249538,242.33813939,556.40563117,2.4969810455,61.760812595,500.65805076,139.62547555,0.0167854258
session_9579651012,user23,6,0.5673020868,139.85966271,9.0498728785,913.85473224,237.03257086,548.06867927,0.5673020868,61.221977073,490.66028518,135.91392446,5.4407914783
session_9648839315,user23,10,0.0334829351,141.05961984,9.2049146622,920.76329698,240.70193234,553.74207772,3.0194979318,61.114582791,498.87853426,138.4568636,0.0334829351
