session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_0486100880,user21,6,0.6385837437,51.489871784,2.2327941263,3.1771365753,8.0658586747,0.821262976,0.6385837437,79.867758589,26.565112977,67.78703904,208.12088622
session_0489826159,user21,6,0.2396434073,61.138571097,4.9433490294,5.7974988504,14.798920387,3.9649542187,0.2396434073,94.030164124,33.806548292,84.857669374,226.19218464
session_0546058817,user21,3,0.1395380154,65.347229431,8.54820833,0.1395380154,13.380043981,2.3060372169,4.6289507756,93.035161888,37.833082922,72.029871079,232.23415829
session_0733000199,user21,5,0.3539079356,43.219200348,2.6293690442,3.2459088596,3.0697750198,0.3539079356,4.8675208264,65.277234342,21.327726462,48.101914727,189.23950258
session_0733542929,user21,3,1.3544043946,59.839245614,5.2301895684,1.3544043946,11.82738278,1.5285734234,1.577420199,89.458083939,33.088289889,75.074724765,223.54332956
session_0742860772,user21,2,0.3526555042,37.747058023,0.3526555042,7.0429372948,2.6072122372,1.3994641456,3.3620602402,61.799010799,16.933546731,52.008241856,179.21837259
session_0900979755,user21,5,0.1855778151,47.148734645,1.7331153128,2.9704474572,5.3992350385,0.1855778151,1.8070889926,72.927632084,23.516235608,59.07869191,199.18396403
session_0906940447,user21,3,0.5379194872,54.951053765,5.9125183431,0.5379194872,8.0433375108,0.8172779985,4.828864072,79.054714358,30.122648561,58.420296098,212.06679185
session_1065465945,user21,3,0.4053850123,57.216772269,6.8253002542,0.4053850123,8.6006612661,1.1746790281,5.8028690512,81.293446109,31.945837107,58.239368614,215.89227128
session_1193964670,user21,3,0.7046404448,57.716382739,4.9615084206,0.7046404448,9.5034186386,0.7476800728,2.5808488396,84.845936161,31.610054426,66.221956853,219.07704263
session_1376706431,user21,5,0.3821383157,54.130996831,4.4998947758,0.7476151581,7.6291647117,0.3821383157,3.3903909499,79.684509841,29.11617678,60.799343104,211.61828506
session_1433757576,user21,6,3.6044463455,46.548806588,4.6618776605,17.516056112,14.837387577,9.8214502378,3.6044463455,78.794524477,24.005981039,85.15257757,193.68103053
session_1583520841,user21,6,0.5422795737,48.639549219,1.3041138604,7.5303858837,8.6215673731,2.7759849988,0.5422795737,78.843464064,24.288921713,71.828448295,202.49436852
session_1750660101,user21,6,0.8213623105,64.056872925,6.081885911,3.4924859315,15.0808805,3.2525277347,0.8213623105,95.989374859,36.096470404,83.344439472,231.79230359
session_1809941518,user21,5,0.1768961862,50.704774647,3.8171860453,1.2577982092,6.145470621,0.1768961862,3.6012786175,75.113963471,26.676635891,56.691498104,204.60634488
session_1840315251,user21,5,0.0348855933,45.696096753,2.1002007399,2.6638060704,4.2883565405,0.0348855933,3.0878509982,69.892827991,22.752765608,54.224244707,195.39336617
session_2037079652,user21,3,2.366653784,54.322941777,9.6330175918,2.366653784,7.8872512948,3.1347951715,11.036447949,74.633527031,31.297244134,48.533070488,205.19939112
session_2305469177,user21,2,0.2257426214,38.568195473,0.2257426214,6.9023507536,2.8777332301,1.4036219432,3.2536445976,63.565955803,17.282098879,54.619222641,181.71045317
session_2328375850,user21,3,0.4588528833,60.490927911,9.1817172089,0.4588528833,10.593183166,2.3814899656,7.8525045059,84.609157995,35.057735226,60.470424801,220.03175975
session_2342087686,user21,5,0.7826215055,56.412459433,4.2117323959,1.2183484283,9.6235555445,0.7826215055,1.6871328214,84.584131213,30.499026727,69.127249575,217.00100755
session_2383353199,user21,2,0.0688278682,35.246634735,0.0688278682,8.9883386897,3.050592867,2.4676260562,3.6503013529,60.496048072,15.037863827,56.285046976,174.49648283
session_2390471388,user21,5,0.1038943797,49.328840736,3.0685409944,1.5524105364,6.2507599247,0.1038943797,2.6317205547,74.699128684,25.477197716,59.68330058,202.57902158
session_2393247628,user21,4,0.5162066797,33.387529018,2.746053224,8.8944761174,0.5162066797,2.8966231914,8.732656031,52.056583699,15.023885242,37.053721177,166.26239022
session_2423707028,user21,4,0.9120881693,32.422430303,1.05479288,8.7442696762,0.9120881693,2.3286517745,6.166440508,53.505915696,13.606273832,44.297804595,166.89354401
session_2433324095,user21,5,0.4813079427,54.577141311,4.747310073,0.714468355,7.9059787702,0.4813079427,3.4569440979,80.012113118,29.433812977,61.118588777,212.60281101
session_2468580134,user21,6,0.6246569405,54.17578139,3.0355505928,3.0008101548,9.5458500817,1.2322461467,0.6246569405,83.300183702,28.474232414,71.59514864,213.74539944
session_2472958094,user21,3,0.9107585409,59.037051363,5.0321078849,0.9107585409,10.316281525,0.9969198347,2.202012557,87.081341977,32.417822329,69.252653334,222.1895049
session_2476629136,user21,5,0.5520382858,52.76230308,5.1571984878,0.8955725835,6.7922838222,0.5520382858,4.8414719779,76.391448015,28.521340981,55.423537682,207.59419412
session_2547686354,user21,6,0.7569687928,51.349638484,2.4390181398,9.7885551601,11.856153413,4.8293562848,0.7569687928,84.345335997,26.454608624,81.845071679,207.01002424
session_2681498481,user21,5,0.2865734094,52.501547639,4.2764254263,0.9734636049,6.8474737221,0.2865734094,3.6231080745,77.202522811,27.97845688,58.058242214,208.21739249
session_2776997709,user21,5,0.1594818697,50.771684365,3.7014579475,1.3543025546,6.0829725738,0.1594818697,3.4753812414,75.159236401,26.631318142,56.468900063,205.01007083
session_2778964895,user21,2,1.4630556545,29.544948165,1.4630556545,16.308278936,3.0228937658,6.71980401,8.3540272292,53.477375291,11.757422475,51.956636096,159.36304205
session_3172695640,user21,5,0.4382563711,52.610356299,2.8924334814,1.9211364467,7.9372861563,0.4382563711,1.3285388666,80.303622991,27.538068099,66.129157359,209.96750568
session_3290502212,user21,5,0.2827868862,52.543211317,4.0723882176,0.9994452496,7.2202521765,0.2827868862,3.0655346643,77.845870774,27.900645734,60.170943696,208.68840933
session_3318991223,user21,6,0.806755534,55.867543227,3.5564141042,2.2505131553,10.069250788,1.1305963791,0.806755534,85.252418179,29.847003569,72.495804418,216.64715706
session_3358945008,user21,6,0.7783856893,64.110022411,6.3436819558,8.7446152982,18.203677473,6.4385218728,0.7783856893,99.383325444,36.15407912,94.068185866,231.22038577
session_3372500548,user21,5,1.0248403394,40.18218576,3.0824243921,4.5240359935,2.0333914537,1.0248403394,6.6379071282,60.334049477,19.461739729,42.847527682,182.02679424
session_3382231612,user21,5,0.2453286157,43.698218602,1.1158885139,3.7323134221,4.2145029067,0.2453286157,2.2292972336,69.00677937,21.053821887,56.981431011,192.12672987
session_3473124800,user21,2,0.4305578733,41.231078345,0.4305578733,5.3301510546,3.9734094366,0.81213197,2.111670655,67.159514011,19.177675655,58.297274464,187.34980144
session_3519941915,user21,2,0.7329095734,32.677903971,0.7329095734,8.1346751636,1.555974583,2.032014357,5.0902711181,54.862328502,13.633638829,48.568959596,168.18449421
session_3520348621,user21,5,0.3097582004,49.780938002,2.1807303215,2.4599391372,6.8228575238,0.3097582004,1.3335980538,76.958977454,25.467017319,63.81171666,204.33202379
session_3567705649,user21,6,0.0589844874,56.199627174,3.5683821017,5.0168720792,12.16367251,2.7685295349,0.0589844874,87.628038557,30.083005876,79.479151089,217.03767222
session_3735387695,user21,6,0.5537572005,47.521625258,1.525598576,4.7201356661,7.5237180517,1.3039931516,0.5537572005,75.821253675,23.606941727,68.077374738,200.48639983
session_3835613161,user21,5,0.3051006371,45.291598735,1.1856777288,3.6722958907,4.6547077489,0.3051006371,2.1005401777,71.362966865,22.217395241,58.38286382,195.12274595
session_3985625607,user21,2,0.0917348952,39.7444442,0.0917348952,8.2574534128,4.6878517748,2.2663135308,2.1492325658,66.886383678,18.038020787,61.433639313,184.17511825
session_4010993370,user21,6,0.2073097641,57.673040457,3.7618646805,3.8843993869,11.853967572,2.2176332283,0.2073097641,88.675810333,31.106325009,77.6857911,220.14869379
session_4052774787,user21,2,0.3080093713,39.052179242,0.3080093713,10.09242158,5.0591256772,3.2617184237,2.5893875038,65.939158349,17.593745368,61.207506786,182.45854637
session_4054218608,user21,5,0.2862249981,48.689508822,1.929507643,2.6300423888,6.4546860114,0.2862249981,1.3887759078,75.797261318,24.604208729,63.555512767,202.42634442
session_4059384344,user21,6,0.4907883116,57.508754365,3.9883929868,2.9017976746,11.536971478,1.7940318157,0.4907883116,87.998352009,31.120734642,76.616854692,219.58246693
session_4219416265,user21,5,0.1543225274,50.130995536,2.8550081186,1.7800742943,6.5333644033,0.1543225274,2.1517887102,75.980320588,25.850347887,60.862048302,204.79582517
session_4282931799,user21,3,0.523235523,71.079448342,10.496557447,0.523235523,16.693891057,3.6677540894,5.1611105057,100.6381021,42.288771736,79.65332995,242.61925822
session_4361518375,user21,6,0.5929177028,49.318905613,1.5779906285,4.2333575707,7.3819139319,1.0297279804,0.5929177028,77.596456723,24.842296569,66.806905108,204.15720971
session_4371791049,user21,5,0.1706795743,49.072953146,3.6347495887,1.5456860723,5.4082850552,0.1706795743,3.9980650889,72.78486281,25.46257607,54.559948876,201.47662013
session_4741380705,user21,5,0.0487269403,46.458976752,1.8121477696,2.6869522756,4.7711346375,0.0487269403,2.5159280083,71.860239626,23.142834823,57.378221684,197.39926629
session_4803913319,user21,5,0.5594299424,52.287941781,5.1299922585,0.9471220838,6.6104567696,0.5594299424,4.9787388018,75.709742629,28.107678363,55.077733649,206.93787793
session_4873496968,user21,3,0.422960042,66.292235263,8.1670657337,0.422960042,13.995059575,2.3700198368,3.7010197585,95.089934609,38.329676172,74.926191701,234.62761054
session_4979913965,user21,5,0.0743582624,46.725824448,2.3099168614,2.1549453685,5.2994603534,0.0743582624,2.6962812462,72.173733697,23.472991737,59.007483759,197.72893441
session_5035531254,user21,6,0.189835242,59.394474396,4.6125678561,5.4470155376,14.063663825,3.5855503682,0.189835242,91.752830977,32.586680401,83.36381812,222.70741727
session_5036841847,user21,6,0.3494362162,58.664214702,4.1224547536,3.6375863833,12.216755107,2.2593545218,0.3494362162,89.754869656,32.015129779,77.895505034,221.45323665
session_5158497089,user21,5,0.0550887197,48.857901967,2.8209937057,1.7708315138,5.7046137725,0.0550887197,2.8090991944,73.953520248,24.99832152,58.190037509,202.01941071
session_5226344095,user21,2,0.6787906499,38.242873581,0.6787906499,5.3364113111,3.2569502829,0.8883254559,3.0969336808,63.067427522,17.272319819,56.408684542,180.82066692
session_5503732650,user21,5,0.7644083822,40.565964496,2.1960026703,4.6562797348,2.4333681573,0.7644083822,4.954270437,61.834615698,19.3362483,45.741770184,184.01310689
session_5539806413,user21,2,0.6530474467,31.178441695,0.6530474467,10.560526559,1.4499844469,3.2971616234,6.2768882284,54.035118395,12.607374354,48.958941088,164.52637785
session_5617203219,user21,6,0.3211849441,60.3945836,4.6145829661,3.8974535281,13.383377495,2.7437514424,0.3211849441,92.304688805,33.218010877,81.328196612,225.11606629
session_5679261469,user21,2,0.1150994895,38.713243321,0.1150994895,7.8312448254,3.5384987679,1.9772660896,3.1689512878,65.042157665,17.392120452,58.005683242,181.78096783
session_5764163634,user21,5,0.482709949,45.8612168,1.2359200281,3.725535969,5.722381549,0.482709949,1.2822588509,72.800336481,22.571566413,62.350064256,196.58407198
session_5896454946,user21,6,0.2333985287,55.200983953,3.0587776723,6.5474177428,11.412113809,3.1602715685,0.2333985287,86.179829827,29.351173751,75.970176066,214.5799581
session_6144427038,user21,5,0.4395871118,44.383788463,3.3532995327,2.2877559605,4.3082370867,0.4395871118,5.0030395276,67.506355867,22.233579816,53.364808457,191.70940528
session_6350129821,user21,5,0.875010108,46.700605255,4.9369395786,2.1071317721,4.6332777785,0.875010108,6.6488847778,68.029576087,24.315513239,49.029880757,195.00156034
session_6410652005,user21,2,0.9387754218,45.357644316,0.9387754218,8.3554376987,8.1033672948,3.1006342447,0.9625145916,75.675270296,21.974311595,72.527860427,195.82486089
session_6509977206,user21,5,0.2016645489,44.667803749,2.6469737016,2.206225175,4.9897377068,0.2016645489,3.3562622511,69.174998226,22.288345877,57.471173546,192.79068929
session_6551197562,user21,2,1.4831105997,33.665205606,1.4831105997,6.5712994277,1.6265504027,1.5778114899,5.7186819084,55.446929382,14.723529236,47.937623951,169.13873416
session_6606428021,user21,4,0.9095081219,35.232709291,2.1583434011,7.0929739682,0.9095081219,1.8291120021,6.9776654633,54.911765614,15.903753576,40.560032578,171.77091113
session_6723163956,user21,4,2.3449291947,24.835024631,9.9774148598,24.022249268,2.3449291947,13.541820059,23.095386008,37.809241341,11.853421705,24.655171346,137.73746436
session_6747468371,user21,5,0.2872831881,45.608540457,2.9983869063,2.6992740415,3.648795885,0.2872831881,4.8440678086,68.138096736,23.029662136,49.211863262,194.0421175
session_6803917267,user21,5,0.721851904,50.218365671,2.0271424372,3.3044485886,7.4869379474,0.721851904,0.7579413119,78.032683517,25.658242259,65.949506068,205.52920965
session_6889521442,user21,2,0.6002932846,43.76860258,0.6002932846,5.4822432853,5.6548213525,1.1702320023,1.1576870547,71.421564057,20.850042799,64.138892736,192.92884195
session_6891188294,user21,5,0.2371862471,48.227755384,1.7533319995,2.8321959606,5.9638681644,0.2371862471,1.547837243,75.004818614,24.324009723,61.724102454,201.21978582
session_6905592155,user21,6,0.5093659773,47.078245868,1.2219898159,5.5559487177,7.5358259008,1.6245400146,0.5093659773,76.032784713,23.366886802,68.713465922,199.05131023
session_7004712385,user21,2,0.5885283423,33.840121435,0.5885283423,8.862397724,1.741887595,2.3123404208,4.9042039661,56.318561861,14.290677671,48.423852656,170.8388328
session_7053852427,user21,3,0.0750869164,65.642074411,8.6240570716,0.0750869164,13.171829716,2.2690943311,4.9005129067,93.127895307,38.089327684,70.880234645,232.60702034
session_7208965815,user21,4,0.6452817764,28.7740096,2.1060052221,13.715458639,0.6452817764,5.263993163,9.8874282913,48.93294347,11.544490248,40.677202007,157.00209617
session_7288721890,user21,4,0.2647033498,30.473901023,2.0344124904,10.989895153,0.2647033498,3.768957188,8.965322717,50.035761757,12.680538907,39.316685248,161.08613043
session_7346200874,user21,5,0.6201524552,49.036004948,1.4448299153,3.6105274092,6.4205412257,0.6201524552,1.249643647,77.001832045,24.568273724,64.609801651,203.78901048
session_7553909619,user21,5,0.9278324823,56.063976733,4.1982138688,1.4105025253,9.9415780212,0.9278324823,1.4800476865,84.505530667,30.221164223,70.608054683,216.45430576
session_7756203951,user21,5,0.2943458823,50.566390932,2.0497659234,2.6194384014,6.5503887529,0.2943458823,1.456038714,77.720565291,25.85754602,62.735928123,206.34882817
session_7800887945,user21,5,0.2957447416,53.599845905,4.0338019379,1.1108211314,7.3228753799,0.2957447416,2.9061420799,79.04659432,28.624093388,59.875915045,210.79970655
session_7938590802,user21,3,1.5016163404,69.808989387,8.5070316439,1.5016163404,16.573036996,3.3980630331,2.7703748191,101.44715553,40.763732048,83.813314285,241.80894796
session_7953065762,user21,2,0.1119167834,36.365513988,0.1119167834,9.6004019136,3.4407804463,2.7382910863,3.3546845283,61.675362654,15.887937788,55.79136291,176.32288978
session_8050711676,user21,2,0.3673107352,32.619135676,0.3673107352,12.273487074,3.8898412656,4.4057639517,4.7102485528,58.581072481,13.379067546,59.150232293,168.15141127
session_8067504883,user21,6,0.0986254735,57.411312593,3.9239406207,5.2995226397,12.769421817,3.0817112453,0.0986254735,88.979719645,30.99293117,80.141805238,219.25607002
session_8136000837,user21,5,0.1478156244,50.745659159,3.1691380145,1.4683112563,6.6961189184,0.1478156244,2.4227991313,76.548345256,26.389767504,60.921127987,205.75376565
session_8452199606,user21,6,0.1888350236,49.414184777,1.8548697074,5.76945341,9.116918398,2.1479768719,0.1888350236,79.215560873,25.020648202,72.731115864,203.89122849
session_8456906043,user21,4,2.1037471925,37.247433772,6.9497832722,7.5552498241,2.1037471925,4.0549689902,13.153856559,53.065241454,18.783666269,34.010995758,171.43405678
session_8534613968,user21,3,0.4665296183,66.917264356,8.4724898766,0.4665296183,14.497301723,2.5730413662,3.7741922389,95.948875339,38.867627604,76.100434201,235.61202327
session_8667951419,user21,5,0.5370998485,55.487481947,4.3116302408,0.9086107386,8.724433037,0.5370998485,2.3551518759,82.453004036,29.905003383,65.430562579,214.97340654
session_8675020847,user21,5,1.0755175303,41.200798908,2.3431281711,4.2923146563,3.3223166812,1.0755175303,5.4967014772,65.171932703,19.770512544,53.594964642,185.51943299
session_8692091533,user21,5,0.5603227406,54.433135864,3.6232683307,1.499661423,8.6625671522,0.5603227406,1.5699006483,81.959803368,28.96653613,66.665359622,213.34602604
session_8847581248,user21,5,0.3514009439,45.407042019,1.7428458856,2.9747589661,5.8865126395,0.3514009439,1.6292606614,71.86394026,22.424049422,62.638770433,195.39827301
session_8957360206,user21,8,3.5964685504,4.3442774353,25.862078682,50.860342937,23.229555,36.38353506,39.211878556,20.620397252,3.5964685504,72.733277573,75.29841186
session_9131427195,user21,2,0.2789651306,40.978278346,0.2789651306,6.8484496377,5.1179457176,1.7014031725,1.6487540974,68.489965141,19.005473426,63.216349482,186.62902064
session_9276258841,user21,3,0.1725672952,68.372340281,11.319813112,0.1725672952,14.758516332,3.5137442751,7.4974606649,94.537770654,40.826294782,69.988967828,235.71058988
session_9323584179,user21,6,0.2848036996,51.708901522,2.0602416562,4.1923979357,8.9024668379,1.4210406889,0.2848036996,81.518750963,26.671055368,71.768852652,208.5535481
session_9339150212,user21,3,1.3249186419,61.056295357,5.3651714396,1.3249186419,11.60085434,1.4356181418,1.6902921364,89.999663934,33.979863887,72.225535206,225.76370792
session_9532666676,user21,3,1.1690806292,59.996025688,5.2241748561,1.1690806292,11.446874223,1.3549314143,1.7284772514,89.127695019,33.180527495,73.1720866,223.87414778
session_9814859818,user21,3,0.3346354939,67.108927223,11.460336567,0.3346354939,13.949051021,3.6014875846,8.5800565154,92.590749536,40.04301899,67.357564368,232.70238202
session_9913386649,user21,2,0.5293456116,42.199592414,0.5293456116,7.1768330486,5.7696070092,1.950997435,1.2913538244,69.546952671,19.781086637,63.654765341,189.43526781
session_9938110038,user21,5,0.2382637059,43.447388966,1.4927155796,3.6042540481,4.0875630218,0.2382637059,2.5542175776,67.759499706,21.089379471,54.696711065,190.97644731
session_0071280153,user23,2,0.7397118989,46.190679054,0.7397118989,6.2293260055,6.266160012,1.5874161722,1.010291951,74.333110319,22.557718891,64.285106625,197.54096021
session_0104431977,user23,4,0.2493931361,31.083553929,2.3424632587,10.834781849,0.2493931361,3.8037883475,9.4158679735,50.468945889,13.258426376,38.384893797,161.76780749
session_0139259699,user23,6,0.4183675788,49.288068281,1.5034169616,7.4555686326,9.276491388,2.9345794051,0.4183675788,80.181083965,24.794798447,74.391897327,203.71798956
session_0466343682,user23,4,0.2881011751,32.966311851,3.4164965249,10.324070847,0.2881011751,3.916516353,10.659135427,51.081082104,14.72996938,35.376161265,165.26530787
session_0542118784,user23,5,0.2368256342,53.387560313,3.6607074203,1.1883160944,7.1348160547,0.2368256342,2.7912211151,79.4312363,28.271428515,60.989526671,210.99768969
session_0576615536,user23,2,2.2886113094,35.354315226,2.2886113094,16.838493871,7.0534313027,8.0540339412,7.573789913,64.413631686,15.736520684,68.373186938,171.69128893
session_0590731055,user23,2,0.992535353,28.668798356,0.992535353,14.431981817,2.7414117181,5.5776530667,7.1331269924,52.432269851,10.989687053,53.047922322,158.59049098
session_0672015823,user23,2,0.5240598723,42.145228181,0.5240598723,8.911092559,6.7939666477,3.0390142258,1.4295521996,71.203603554,19.769282896,68.359346758,188.96996793
session_0697506648,user23,6,0.4815613375,49.139593109,1.4685838757,7.5945022306,9.2823121798,3.0118619021,0.4815613375,80.189211957,24.6745212,74.750495549,203.44223185
session_0750796173,user23,5,0.5596686195,55.366211424,4.9792121732,0.6059362873,8.1160515406,0.5596686195,3.7292039223,81.147421087,30.182838951,61.476600268,213.46690997
session_0804596914,user23,2,0.5217229008,42.24224374,0.5217229008,5.3528966867,4.3855060484,0.8612485389,1.7809148251,68.271195655,19.842289855,58.867823564,189.57588448
session_0926211887,user23,6,0.2416686819,50.937804483,2.1582979938,7.5361986121,10.591543153,3.3617014442,0.2416686819,82.271314975,26.053410927,77.427243899,206.92958354
session_0948424341,user23,5,0.1498272167,49.777689989,3.5591334472,1.5283729013,5.4678080119,0.1498272167,3.9246828146,73.837026556,25.895046392,54.974350281,203.05061419
session_1414301302,user23,4,0.711561934,25.62823589,5.4807641536,17.466277283,0.711561934,8.4180104379,15.857534749,42.029639896,10.853274333,31.967697461,145.22549553
session_1432891120,user23,5,0.6154614116,56.672350833,4.2503466615,1.035329634,9.0878492585,0.6154614116,2.0741391977,84.246765812,30.668734684,66.624253032,217.50860886
session_1529049484,user23,3,0.4337847161,58.0950016,5.4854401168,0.4337847161,9.4593037595,0.8067539092,3.295768743,84.671169661,32.059417212,64.875902613,219.29944191
session_1581692104,user23,3,0.0310395059,62.421720741,8.1003221753,0.0310395059,11.665134858,1.879354663,5.293434882,88.796742393,35.88402543,66.98249316,225.81982845
session_1645472813,user23,3,0.4186205108,68.470983056,12.122837752,0.4186205108,14.356232633,3.8502535271,8.9362879855,93.169437861,41.136255995,65.877492165,235.09242551
session_1783392506,user23,5,0.6444890642,56.77369371,4.0431434164,1.2390955836,9.1452968548,0.6444890642,1.8156785565,84.677563335,30.665894651,67.205048877,217.88354307
session_1799284692,user23,4,0.4823482552,28.11587324,1.9346520618,11.583906046,0.4823482552,4.0747093818,8.719055391,47.545234525,11.019855071,40.954609362,156.49885699
session_1979239683,user23,5,0.8171970892,48.136082212,1.2748164827,4.0055023,6.7251141035,0.8171970892,0.9325738597,76.621680569,23.986213517,66.560689438,201.79063165
session_2017009916,user23,2,1.1827772254,28.078883113,1.1827772254,13.793814106,2.628368529,5.3970254205,7.5370947422,51.995065628,10.818541756,53.548328551,156.66877555
session_2020107805,user23,3,1.3452618075,58.149513105,4.9927740718,1.3452618075,11.306846699,1.3750222816,1.588407563,87.32470387,31.920863024,73.905040214,220.04000044
session_2055621452,user23,5,0.5049859638,53.078464339,2.6711989257,2.2180828715,7.9111824321,0.5049859638,1.1992337965,81.114726755,27.704290195,66.475242399,211.36979991
session_2213263833,user23,5,0.2688501574,52.418069299,4.1181287224,1.2508713014,6.3128166076,0.2688501574,3.8694854503,76.727315822,27.873600385,55.770953975,208.0081477
session_2218449796,user23,6,0.8594896827,45.970098898,1.0527324778,8.2325123194,8.4136976228,3.1198237266,0.8594896827,76.5665525,22.463334773,73.368913722,196.87486451
session_2222178768,user23,4,0.2400068905,31.351979459,3.7593684844,12.474052453,0.2400068905,5.0266133715,11.609305176,48.562169979,13.919808846,32.506815229,160.51269236
session_2413552638,user23,2,1.6216850664,37.587684313,1.6216850664,16.637972113,7.6138665814,7.4254940951,4.9579901915,66.124262686,17.062976824,66.969717936,176.98349541
session_2637707773,user23,6,0.7393815856,50.627496382,1.8308570559,3.4364894638,7.4288802853,0.7410852831,0.7393815856,78.914194111,25.810502871,66.559730014,206.72010548
session_2676613576,user23,3,0.5102481865,69.505822541,12.957559214,0.5102481865,15.307732373,4.3607212747,9.5255156695,94.510689534,42.176882273,67.868284787,236.25945691
session_2806235778,user23,2,0.1749320648,41.769804405,0.1749320648,7.2976630982,4.3421977141,1.7514774324,2.2766054252,68.726553174,19.419292266,59.56677434,188.41365641
session_2818892615,user23,3,0.9027147543,77.134972485,14.540990057,0.9027147543,19.864554545,5.7333371381,8.5554745849,105.71692619,47.712556381,80.77990548,251.37034266
session_2842773149,user23,5,0.405227628,46.176600313,3.0584866834,2.9704155547,3.5136525505,0.405227628,5.1123135209,68.529959796,23.406830049,48.017730893,195.15291175
session_2887480941,user23,6,3.0014771669,68.428978821,9.3616070967,15.461345452,23.785110604,11.600253288,3.0014771669,106.32194941,39.955743938,105.21436573,236.8311368
session_3173348385,user23,5,0.5202020591,42.723688033,2.420436733,3.8730790332,2.7285701192,0.5202020591,4.9707684447,64.494028148,20.846248486,46.737583358,188.52003465
session_3193098342,user23,2,0.2694563102,41.848343961,0.2694563102,6.382633555,4.0745997201,1.2528238407,2.129419127,68.103199257,19.526296948,58.011420146,188.57310904
session_3209618709,user23,5,0.2556134339,47.497882316,1.4094331817,3.3031268282,5.2671951377,0.2556134339,1.7918713882,73.964647867,23.648306269,59.723898023,200.08529418
session_3362260271,user23,3,0.6282803789,61.486448177,5.844168,0.6282803789,11.336121753,1.3128068318,2.6450445181,90.147753887,34.384055253,71.320097561,226.3952872
session_3366295190,user23,2,0.1598701006,36.829325164,0.1598701006,9.7580361404,3.3007574189,2.8542807272,3.8062921074,62.432770858,16.290801497,55.444659673,176.84130263
session_3436410606,user23,6,0.6110187462,45.241528003,1.0667575176,6.0167626985,7.349397525,1.8115441438,0.6110187462,74.0582857,22.048271773,69.10155605,195.48447608
session_3496233301,user23,6,0.8303737165,62.787074839,5.433633071,2.9484416632,14.016615743,2.6872630646,0.8303737165,94.758722707,34.978236845,82.294753977,229.94443452
session_3643463565,user23,1,1.1092576644,1.1092576644,34.646892401,59.208262052,23.172771349,43.641564319,53.814618106,6.1264676306,4.3103436107,46.272074302,58.303456063
session_3760606976,user23,6,0.5741489758,51.977688945,2.2157814266,3.3497524488,8.2329449959,0.9181483126,0.5741489758,80.665550238,26.915088292,68.227118626,208.98407456
session_3776702514,user23,2,0.6561005266,44.981759436,0.6561005266,7.3585648371,6.9233346502,2.2847661551,0.9652298945,74.154417238,21.721645254,68.017706779,194.98846114
session_3777853846,user23,5,0.285977757,43.775984443,1.5191266161,3.8251532935,3.3087054967,0.285977757,3.4652705709,67.610619781,21.200076956,51.800753147,191.8633081
session_3922157039,user23,5,2.0999983631,49.71091153,7.3786928608,2.8442602404,5.3488056611,2.0999983631,9.4442155982,68.671318789,27.233608924,43.133174879,198.40132871
session_4024579182,user23,2,0.279455806,37.222370934,0.279455806,6.9510601757,3.4117809272,1.6201545055,3.1562492423,62.959361236,16.407636004,58.295544737,178.93207761
session_4088744338,user23,5,0.6241308457,47.556402424,1.3399346398,4.0984826618,5.7248346596,0.6241308457,1.3653078363,74.114146363,23.587973628,60.595235038,200.50367052
session_4110038698,user23,5,0.6198784264,42.833897433,2.2542148804,4.1054709294,2.659436754,0.6198784264,5.0844587851,65.066684791,20.770979982,47.567727883,189.19670376
session_4144841412,user23,5,0.0472308756,48.972447945,2.9564280923,1.7248339012,5.3755142689,0.0472308756,3.3211724926,73.79642655,25.214638625,56.623836935,201.72030143
session_4185228735,user23,6,0.0271382518,53.870849095,2.7199078893,5.2130446915,10.924355704,2.4396989141,0.0271382518,85.138426671,28.274197704,77.572285282,212.70705524
session_4199921692,user23,6,2.617637773,56.474955072,5.73755097,15.610947666,17.637819813,9.5816199163,2.617637773,91.624073038,31.150828053,91.912827301,213.26585828
session_4241020783,user23,3,0.5274187795,56.171899536,6.0330464698,0.5274187795,8.0824277588,0.8532774234,5.028419077,80.382874941,30.965857099,57.956328103,214.50730371
session_4287155622,user23,2,0.5854764933,45.429507603,0.5854764933,5.9130773138,5.8693988618,1.3768477185,1.1563414513,73.558993013,21.986021911,64.132382725,196.17666527
session_4354218638,user23,4,0.9449756048,33.161292647,1.0491054569,9.8103299278,0.9449756048,2.9188524657,6.8393263493,55.030581312,14.145287837,44.639309594,167.95820397
session_4484768740,user23,5,0.3584023469,47.041976531,1.2845305625,3.5261527165,5.1839735728,0.3584023469,1.9283323124,73.854776,23.31215808,60.33500166,199.13339439
session_4642510935,user23,6,0.4115995968,49.990416952,1.5773597304,7.4187610973,9.3979478101,2.9454601411,0.4115995968,80.971565296,25.289510262,74.371888346,205.09813566
session_4736309542,user23,5,0.9429022191,48.615231295,1.4033494285,4.0946795131,6.9010987284,0.9429022191,1.106829538,77.422632134,24.466312839,66.879274601,202.16097222
session_4998803513,user23,4,2.8533944653,43.282847407,6.8233613998,6.3422078196,2.8533944653,3.2909213382,11.582756956,59.732198918,22.758746601,33.801063216,184.45129945
