session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_0672015823,user23,1,0.3888933853,0.3888933853,430.49484858,111.34211572,13.521199914,51.243444744,151.80241897,455.8411236,191.76845471,62.115089447,218.70549099
session_0697506648,user23,1,0.3404238305,0.3404238305,429.05572889,109.19148797,12.875316444,50.3684741,151.76074007,456.37716603,176.96801959,61.554969024,204.67284567
session_0750796173,user23,1,0.8484286024,0.8484286024,433.4358058,135.38472367,14.156914777,54.869713304,157.20121064,482.76715788,178.53887313,63.72755788,206.56741613
session_0804596914,user23,1,0.4662430943,0.4662430943,430.95031099,113.77396009,13.36995904,51.673348906,152.01887329,461.33173501,194.45446421,61.955734418,221.12389448
session_0926211887,user23,1,0.4448029541,0.4448029541,429.44153464,114.45245935,15.761357823,50.977845022,153.09489382,466.91813741,179.12890254,64.452021081,207.36749277
session_0948424341,user23,1,0.5114381969,0.5114381969,420.98045842,106.67191606,11.827652653,47.754397029,145.55270998,449.02718042,189.62570566,57.365104529,213.37935696
session_1414301302,user23,1,6.5376791121,6.5376791121,431.39376417,142.16011456,18.31787732,52.792607965,150.20512059,489.45087732,179.88068903,64.598118789,210.16294586
session_1432891120,user23,1,1.0568214176,1.0568214176,432.92745206,135.6431959,14.652430799,54.992675018,155.66196421,482.17277686,195.97352221,63.378450239,222.34711211
session_1529049484,user23,1,0.448079294,0.448079294,427.18286644,114.18563065,13.519383012,50.35685592,150.06679162,467.30697595,191.8308359,60.96482557,217.58962568
session_1581692104,user23,1,1.0852746743,1.0852746743,432.41789073,136.06820898,16.848602402,54.695918935,156.31252701,489.02813434,191.68782197,65.596428984,218.90697737
session_1645472813,user23,1,1.0586675044,1.0586675044,429.21979888,135.92280207,14.558631093,53.681428328,153.61321318,489.36386633,193.79728144,62.137770893,219.16532536
session_1783392506,user23,1,1.0156668894,1.0156668894,432.58942123,135.20339933,14.266812404,54.68582794,155.48304575,488.63243383,192.92790699,62.998917021,219.39581103
session_1799284692,user23,1,0.6160481505,0.6160481505,425.89160018,102.973814,13.279080602,48.883775936,148.98107955,448.98667352,182.80771954,60.725358583,209.23884064
session_1979239683,user23,1,0.8359303232,0.8359303232,431.2168013,135.25061915,13.399070716,54.132579325,155.72729334,482.75593765,178.00636144,62.248411503,205.17017512
session_2017009916,user23,4,3.3219156042,15.225160964,432.87277729,125.32515505,3.3219156042,57.797273055,149.42569816,474.61262813,160.80330643,48.200673998,184.29776718
session_2020107805,user23,1,1.0940615079,1.0940615079,435.16994702,135.74081465,14.437764403,55.744939782,156.91677478,483.50220539,195.82013584,63.887208977,222.82919546
session_2055621452,user23,1,0.8343269956,0.8343269956,419.62845081,134.87361767,14.020145149,50.189972367,149.03514197,487.85721452,178.47247945,59.069557926,202.15663028
session_2213263833,user23,1,0.8311451183,0.8311451183,434.55699655,133.17904708,13.712034734,55.211918676,156.41958562,474.5015413,192.47116611,63.17949265,219.58626647
session_2218449796,user23,1,0.4826686274,0.4826686274,430.44758696,109.3825425,13.053494375,51.043839267,151.46168911,456.29965635,191.41565658,61.632142337,218.2670566
session_2222178768,user23,4,0.7377976221,12.044690518,409.04049505,118.9421093,0.7377976221,52.048098821,138.36185473,464.79942645,186.20356316,38.564214392,197.14968425
session_2413552638,user23,1,1.1109885695,1.1109885695,409.913068,134.39548735,14.596604134,47.331964846,142.07701383,481.96888206,196.8929937,55.737500948,215.9519036
session_2637707773,user23,1,0.9061789514,0.9061789514,420.97898616,134.96197816,13.952355976,50.894699363,148.70231596,482.03553495,192.74225959,58.911576621,215.53237946
session_2676613576,user23,1,0.7231119943,0.7231119943,428.35224519,133.50036871,13.506873199,53.015336069,153.08003769,481.14534392,187.96401016,61.121453001,213.5097171
session_2806235778,user23,1,3.6389238734,3.6389238734,407.53640067,138.2346977,16.724862103,47.870350703,146.4672821,490.28599844,142.16292323,58.274085606,164.53697229
session_2818892615,user23,1,0.9816077876,0.9816077876,435.01685414,133.78647979,13.84201789,55.491932344,156.47651487,478.1196065,195.99054981,63.283122817,222.88754368
session_2842773149,user23,1,0.6007840729,0.6007840729,433.28879136,114.27851086,12.956130228,52.48625413,153.28299429,467.74810056,194.1806776,62.26044928,221.41091225
session_2887480941,user23,1,1.351517952,1.351517952,435.60882745,138.61333991,16.799932249,56.184138628,158.16571359,492.29702516,194.86849893,66.363831311,222.56862234
session_3173348385,user23,1,0.4593555031,0.4593555031,418.89446224,109.42633383,13.479661031,47.229585159,144.84111794,456.77076466,191.76219393,58.271283869,215.08377604
session_3193098342,user23,1,0.8911075857,0.8911075857,427.73238226,134.96373877,14.463649403,53.111566555,152.75240154,480.81358771,193.07303833,61.643877539,218.11651258
session_3209618709,user23,1,0.4455376782,0.4455376782,419.15906739,114.11890085,13.244115967,47.719221997,145.33525153,467.35515013,191.66989411,58.057612315,214.84006655
session_3362260271,user23,1,1.2407390636,1.2407390636,435.31383976,136.08985148,13.045873478,55.846183718,156.67320794,489.81394832,194.8646001,62.493602074,221.51406114
session_3366295190,user23,1,0.8277235984,0.8277235984,430.50862818,113.70237266,13.699057263,51.509374173,154.75437237,457.57374076,160.39384692,63.25753204,189.83259328
session_3436410606,user23,1,0.3548898419,0.3548898419,430.59984349,113.43861306,12.779811028,51.474605184,151.8853262,459.26621504,191.2737863,61.389035847,218.00167806
session_3496233301,user23,1,1.3954040498,1.3954040498,432.4325732,135.86839045,10.977441562,54.998885557,154.60281743,489.67023912,192.58345002,59.46898922,217.8472135
session_3643463565,user23,1,3.5665859465,3.5665859465,421.32515149,107.40061056,18.499835549,50.547255452,149.38426866,384.41281844,182.67376581,63.636045374,207.52065997
session_3760606976,user23,1,1.0034089869,1.0034089869,433.26931222,107.26135208,9.8448340936,52.10941669,151.9890059,455.49998769,191.9624467,59.126616641,218.53797996
session_3776702514,user23,1,2.0436357237,2.0436357237,390.60258073,114.62380249,13.518686612,39.130045954,132.49144251,460.03437117,151.48130243,49.916499744,168.46708398
session_3777853846,user23,1,0.6490486644,0.6490486644,419.18244595,107.36751197,12.892888026,47.245429831,144.46665947,454.88957775,194.08765169,57.65362864,217.11312093
session_3922157039,user23,1,0.4689944922,0.4689944922,407.65394438,113.693575,13.540376346,44.002110404,138.74212638,461.00781765,191.94722646,54.575715933,211.55699517
session_4024579182,user23,1,0.1912574304,0.1912574304,417.65689581,113.37444809,13.269480849,46.982370052,145.62121492,460.43925735,177.3441557,58.191057397,201.44945353
session_4088744338,user23,1,1.1974037238,1.1974037238,407.23275873,135.77673411,14.868831858,46.52655344,140.96052056,488.96667043,193.53077326,55.210245924,212.03298833
session_4110038698,user23,1,0.9435346912,0.9435346912,427.81240383,135.57879078,14.505709485,53.205042807,152.8541959,483.19248703,193.12423664,61.686565272,218.15347142
session_4144841412,user23,4,0.4169853356,11.675797213,430.36664938,121.26275334,0.4169853356,58.98668396,150.80635255,473.13435579,185.80818261,45.325568605,203.49959533
session_4185228735,user23,1,0.4970387495,0.4970387495,432.94630124,114.18111675,13.094768401,52.282883063,153.32460114,467.36851188,191.51786147,62.417873012,218.96865474
session_4199921692,user23,1,0.9646763147,0.9646763147,430.37031106,101.35847148,14.09892504,50.427363259,150.91461085,448.0626031,192.1224456,62.618448393,219.28638333
session_4241020783,user23,1,0.5202453246,0.5202453246,431.36562008,111.67572777,13.381804326,51.617294074,152.06307286,459.21724797,194.43234363,62.118014365,221.29605176
session_4287155622,user23,1,0.3409647685,0.3409647685,419.05608094,113.61687571,13.448749668,47.660568346,145.32597403,460.99978717,191.79384426,58.268590224,215.04337137
session_4354218638,user23,1,0.3144472436,0.3144472436,425.52057126,109.14988908,12.838260669,49.190088223,149.6920182,456.31466793,176.94975898,60.366108607,203.5468325
session_4484768740,user23,1,0.2206101888,0.2206101888,429.21616976,113.41786911,13.089109414,50.798122428,152.30330915,460.5966875,177.1732015,61.796083321,204.86211515
session_4642510935,user23,1,0.8552913169,0.8552913169,428.51111119,134.48937358,13.585995419,53.157547456,153.23711269,487.82886109,188.05870721,61.196302669,213.57446548
session_4736309542,user23,1,0.3390009234,0.3390009234,429.05455107,109.22732723,13.120020777,50.367139241,151.81845306,456.36766498,177.14155117,61.798776966,204.90251982
session_4998803513,user23,1,0.4664672029,0.4664672029,419.03937284,111.25255231,11.315367255,47.510591381,144.61762997,459.02428627,190.26973579,56.129166471,213.05000727
session_5004329223,user23,1,0.5335665369,0.5335665369,419.48526233,113.45459357,11.185734275,47.953392244,144.84209628,461.3517625,192.97254975,55.995076203,215.4969385
session_5049164431,user23,1,0.9216381932,0.9216381932,411.72786391,135.25353297,14.206889606,47.90084478,143.6921475,480.40270481,189.87505982,56.230562906,210.05868127
session_5090921415,user23,1,0.7925784842,0.7925784842,427.66489409,135.2222588,13.843265823,52.941623709,153.76312049,482.02933106,178.32604551,61.539740558,204.49673643
session_5130764696,user23,1,0.2967630654,0.2967630654,417.76106009,113.91466812,13.311907114,47.042044477,145.69056105,466.7874749,177.39609276,58.226243063,201.47817849
session_5138848212,user23,1,0.9301003401,0.9301003401,431.31036523,135.89129008,14.168543083,54.181182278,155.96271155,489.06858515,178.57182634,63.007954098,205.88085563
session_5159663602,user23,1,0.7952419468,0.7952419468,419.64692701,135.30764902,14.306488254,50.305755478,149.2112712,482.56293746,178.69084348,59.367742508,202.43946904
session_5222969532,user23,1,1.0058292304,1.0058292304,434.76135021,135.97254554,13.779858542,55.447067504,157.06937797,489.53540437,188.23940677,63.372933939,215.63184953
session_5405991199,user23,1,0.6807543343,0.6807543343,433.63121476,133.14531777,13.734430048,54.675421777,156.53978665,478.92025153,183.74060363,63.255655954,211.41759597
session_5536570637,user23,9,1.1391721804,70.158568436,179.09319082,178.37032953,57.922907816,15.75115577,28.924551594,528.4106614,245.59390209,1.1391721804,165.44938189
session_5567012419,user23,1,0.6917933429,0.6917933429,427.46646034,133.73178213,14.197745729,52.644104378,153.56581829,481.02137195,178.517244,61.881820107,204.82309465
session_5607181241,user23,1,19.729491442,19.729491442,423.7671545,125.77325456,31.774719637,53.45065726,145.61031806,414.96151254,173.46892982,71.82445047,203.07609293
session_5652085012,user23,1,0.7905356363,0.7905356363,431.14378625,134.76768283,13.597426986,54.03696471,155.68436235,481.63714654,178.1263281,62.443780983,205.3558345
session_5653345386,user23,1,0.2369421289,0.2369421289,429.23154723,113.16006911,11.88754846,50.823272954,152.03126655,459.39225623,176.32558295,60.60046707,203.73847306
session_5665707212,user23,1,0.175985787,0.175985787,417.64165006,113.23409318,13.020825273,46.97626919,145.55411233,459.17090993,177.16475151,57.944760959,201.21859607
session_5760480696,user23,1,0.883884831,0.883884831,419.71975142,135.53664428,13.836060484,50.3213853,149.11568569,488.63002018,178.36904786,58.890529173,201.98601341
session_5796305508,user23,1,0.9136801327,0.9136801327,431.28020319,135.69229435,14.394513312,54.137844365,155.97563015,488.76365844,178.72339966,63.231690188,206.09240874
session_5927431366,user23,1,6.5104277569,6.5104277569,441.88624495,137.38314365,17.27080854,55.840129996,154.35805468,485.2015981,193.88935075,66.543763674,226.1400766
session_5938044199,user23,1,1.282556155,1.282556155,400.27231426,112.06068851,14.228766786,41.612554949,137.42286179,457.96465871,157.88485579,53.852998707,178.03410867
session_5967488943,user23,1,0.2557797041,0.2557797041,431.45637495,113.35107185,12.39286127,51.55739935,153.44508229,460.67904782,176.67865752,61.82651584,204.89544506
session_6120487222,user23,1,0.9439922377,0.9439922377,428.68455021,135.98254079,14.439321872,53.4113247,153.68419535,489.19755155,188.71728391,62.055405264,214.37985339
session_6200753435,user23,1,0.9560409497,0.9560409497,432.57276982,135.24135505,13.796867749,54.758429675,155.43508177,482.43084499,192.59931668,62.54289664,218.96944962
session_6479783256,user23,1,0.9106606342,0.9106606342,435.13415235,134.64850327,14.154353126,55.369744542,157.23360569,487.93642151,188.44954561,63.91838771,216.1506688
session_6525657015,user23,1,3.9780413327,3.9780413327,435.20576966,133.71402212,14.613833349,52.818319301,152.12664195,479.38278779,177.03068168,63.222614489,208.27779223
session_6529033101,user23,1,0.5956368035,0.5956368035,430.55907828,109.97413562,13.097011527,51.106346818,151.53484531,463.28591339,191.46964521,61.667687517,218.29548848
session_6575637744,user23,1,1.0141580003,1.0141580003,432.3713218,135.89008065,13.292501185,54.679415243,155.46273576,489.38035324,189.1484379,62.056024567,215.56363224
session_6604280341,user23,1,0.4658006723,0.4658006723,407.65015078,113.53468412,12.805172459,44.003281853,138.56517735,460.3982813,191.42458015,53.843932592,210.86826581
session_6751640584,user23,1,0.9564834551,0.9564834551,434.7165483,135.71088356,16.477890111,55.463484468,157.70983454,480.5707372,190.15532298,66.071523715,218.18693068
session_6813458308,user23,1,0.3703175268,0.3703175268,430.61535489,113.66029673,13.268378233,51.476320721,152.00806825,461.15721732,191.62289006,61.873616148,218.45603299
session_6887186683,user23,1,1.1283907112,1.1283907112,409.65607159,135.46178004,14.557868508,47.253596117,142.26167833,488.65139399,193.27433339,55.721558819,212.51549494
session_7131856482,user23,1,3.2973152178,3.2973152178,410.0503511,108.31382321,4.4169988325,45.997514491,137.82340129,458.33334633,186.1472593,45.452307239,203.16792253
session_7144916399,user23,1,1.4785988995,1.4785988995,392.41968742,134.66160452,14.90136389,41.804257096,132.34310208,482.05028614,193.69310166,50.308892654,207.42905184
session_7320901791,user23,1,1.1194196831,1.1194196831,435.18015694,134.98916556,12.52796061,55.769901362,156.46079828,479.59135629,194.47082188,61.987553668,221.04841163
session_7370776941,user23,1,1.2835173307,1.2835173307,416.54419662,112.0033546,13.53715029,46.931149291,146.97322806,458.07271791,154.21588665,58.616124077,179.60501098
session_7398972341,user23,1,0.5432301342,0.5432301342,430.87680151,107.42014323,15.957841288,50.901604749,153.39710047,450.54655042,179.17138067,65.193187796,208.13704653
session_7434938340,user23,1,0.3790585352,0.3790585352,429.2327954,111.77765016,12.649121389,50.636339448,152.00606803,464.77723972,176.85369287,61.336611758,204.44337125
session_7543906287,user23,1,0.8703730142,0.8703730142,420.92947663,134.49782124,13.691535444,50.849854342,148.59182169,479.26812865,192.54564098,58.653167089,215.29259965
session_7568549928,user23,1,24.03186815,24.03186815,428.81384519,114.75034783,37.021837787,57.049317031,147.950316,368.87917538,196.23610683,76.899653612,225.30075527
session_7756346661,user23,1,0.3757200491,0.3757200491,418.95110249,111.40934359,13.45250857,47.429895496,145.06641085,457.59968191,191.76440094,58.259703014,215.05464486
session_7760528986,user23,1,1.1153331465,1.1153331465,421.18470278,135.35165994,12.123041225,51.052688543,148.39857099,489.18260316,191.49279836,57.081461027,213.80822092
session_7778589669,user23,1,1.2159119022,1.2159119022,427.82799808,135.37250261,14.734455408,53.143062785,155.30680559,481.1881728,164.79501103,62.859280881,192.25620594
session_7792786887,user23,1,0.7446613215,0.7446613215,424.70133344,109.36229961,13.005529333,49.100982127,150.51534957,455.08098375,162.91585928,60.637472401,190.31725027
session_7800017185,user23,1,1.2272662743,1.2272662743,407.29036359,136.20461881,14.66067794,46.610802392,140.99120664,489.50241014,193.40014433,55.005737032,211.83877687
session_7801315876,user23,1,0.4164084256,0.4164084256,430.52097678,111.35231372,12.545091032,51.256719343,151.582433,457.7926821,191.0799189,61.140372009,217.78535094
session_8055688583,user23,1,1.1676691274,1.1676691274,433.03608764,136.12088205,13.955445764,55.052797956,155.55559225,489.18114787,195.50052692,62.676182405,221.68013236
session_8109563694,user23,1,1.0851102387,1.0851102387,434.61048421,134.65205173,14.334328681,55.350172463,156.39825419,488.14661808,195.70663478,63.618640424,222.57551069
session_8297767726,user23,4,0.8840170639,9.9398492725,407.77395125,111.06012426,0.8840170639,49.373070983,137.81468197,461.38314086,171.26901385,39.577014577,184.51056377
session_8301590977,user23,1,1.1374901368,1.1374901368,435.19765954,135.30796146,12.753928382,55.760283374,156.51608978,483.38481036,194.63138102,62.208236807,221.2510454
session_8427974282,user23,1,0.5027204143,0.5027204143,430.84664207,111.11837589,12.183033702,51.471734343,151.48726751,454.19028074,193.5844363,60.765033165,220.02793848
session_8431086878,user23,1,0.1903247052,0.1903247052,417.655718,113.33625319,13.022420884,46.981349278,145.5611463,460.44640277,177.16826849,57.944893823,201.21742375
session_8562565734,user23,1,1.0684180279,1.0684180279,420.28573564,110.26358367,13.563969644,46.02989996,142.46904664,455.51989003,192.85172347,58.236879886,218.1303982
session_8787338881,user23,1,0.3848860828,0.3848860828,432.0029103,114.08478057,13.217047205,51.86088058,153.14363422,467.24466791,187.22840495,62.421983109,214.85289849
session_8814562521,user23,1,2.253376064,2.253376064,428.87377377,115.59400163,17.695271219,51.783262755,156.28961786,460.97097974,148.13015842,66.792363749,178.55238598
session_8827191546,user23,1,6.3252127962,6.3252127962,388.52167472,110.1975061,21.011192396,41.252691117,134.66795926,392.00014575,145.65757691,55.892394636,162.7342762
session_8831138885,user23,1,0.9488563257,0.9488563257,433.51085505,135.45296335,16.882156033,54.916145757,157.87406779,482.34640815,180.49630975,66.44038598,209.13278374
session_8916797638,user23,1,0.4368903359,0.4368903359,419.39103704,113.73053907,13.550330475,47.857596531,145.33677906,461.17430487,194.62541841,58.350708494,217.71123286
session_8930771529,user23,1,0.8579778577,0.8579778577,401.08009141,103.03284355,13.185761217,40.851951759,135.03876654,448.82027419,177.33306172,52.610112826,196.28863918
session_8948429343,user23,1,1.0453280117,1.0453280117,428.37676313,112.13594981,12.050041105,50.65971427,152.91906463,464.8576528,159.23759932,60.866012217,187.58884161
session_9034407980,user23,5,0.766408047,44.717889253,200.61986542,141.20115256,54.796297675,0.766408047,32.915664984,476.67423487,198.12806107,14.38877,144.64383488
session_9038755287,user23,1,0.8836391391,0.8836391391,431.2221477,135.23575115,14.355087216,54.052403038,155.88489923,488.36193382,178.67781346,63.189369182,206.05379358
session_9081044446,user23,1,1.3882743782,1.3882743782,405.10671757,134.98508152,17.050851939,45.845536705,139.89986512,487.78724108,198.22600245,56.531689299,216.23314862
session_9127984644,user23,1,0.7008806421,0.7008806421,433.06729046,112.68366421,16.133933104,52.234657209,153.89826831,465.51116781,194.31376534,65.427798364,222.41954336
session_9307936288,user23,1,0.926534919,0.926534919,419.78059736,135.80038504,16.825215456,50.437902523,149.91618238,482.61587244,180.51919496,61.877774716,204.81240345
session_9356695708,user23,1,0.9192375528,0.9192375528,417.40579137,98.713790258,13.735884747,45.819947357,144.2633985,441.53725237,177.58486888,58.563818896,201.9587718
session_9456595853,user23,1,0.5193791198,0.5193791198,430.4831816,109.31411486,12.099324253,51.075568149,151.25820353,456.99925637,190.74713816,60.680826406,217.37162324
session_9579651012,user23,1,0.2328890882,0.2328890882,417.55865825,111.2177029,13.273744475,46.753944165,145.36487565,457.67660542,177.3161778,58.181943537,201.45984778
session_9648839315,user23,1,1.2483415492,1.2483415492,425.67274355,114.24398948,13.813959121,50.129457277,152.5479327,460.92766002,154.40543385,61.867197369,182.66083516
session_9686472520,user23,1,0.7810407864,0.7810407864,428.5616964,134.28057599,14.325247835,53.206520246,153.37082253,481.23629701,189.81819617,61.933255886,215.44945237
session_9727102523,user23,1,0.9147558421,0.9147558421,420.49825713,135.87464687,14.134784008,50.690014269,148.97468967,489.11131865,186.97584265,59.130052587,210.14304781
session_9748111038,user23,1,1.7286241641,1.7286241641,426.77762344,135.26566662,12.260505212,53.058952462,154.68223402,482.65255285,156.9747669,60.108359744,183.81673791
session_9759261305,user23,1,0.8343588086,0.8343588086,431.94973478,135.40860854,14.40573112,54.446190633,155.70475263,482.33261154,187.10348607,63.192503112,213.99191448
session_9787004965,user23,1,0.9151410963,0.9151410963,433.47760826,135.23242729,16.800089246,54.900921774,157.83722169,479.79280852,180.43175204,66.361513604,209.06076189
session_9803043352,user23,1,0.3943276886,0.3943276886,418.96870387,111.40398581,12.719991182,47.438980159,144.90030584,458.9036779,191.24732319,57.528412052,214.36445009
session_9838364022,user23,1,0.4240062294,0.4240062294,431.41168905,112.9874757,13.437623027,51.874441997,152.33054926,450.57490718,194.5031115,62.200375277,221.37065129
session_9848805379,user23,1,0.4810420925,0.4810420925,430.77623855,111.50558133,13.106477666,51.401951644,151.69762895,457.90367594,193.67054564,61.684484297,220.35803684
session_9896236015,user23,1,0.2072228856,0.2072228856,417.53521169,110.23930144,12.883256864,46.820690168,145.29398715,445.0555563,177.04882196,57.80787618,201.12709993
session_9956793065,user23,1,2.2257152286,2.2257152286,430.74234373,136.43145712,14.417853864,54.598552112,158.08550391,489.13587152,152.41731049,63.612847401,181.26737901
session_9968528235,user23,1,0.8353507188,0.8353507188,434.08140114,133.30124281,14.380733115,54.96698997,156.24171081,480.34784513,192.93211345,63.687277181,220.05697512
session_0136325499,user29,1,0.9520442365,0.9520442365,422.92629361,135.77861673,13.198536147,51.525692622,150.04062918,489.18599465,187.86323971,58.926851009,211.42521715
session_0228122983,user29,1,0.9440165596,0.9440165596,421.04493431,135.51188174,14.238697108,50.982932997,148.85596167,483.1306127,192.96464482,59.19911176,215.8013571
session_0270940804,user29,1,1.0089046524,1.0089046524,434.76068763,134.80843468,14.505030697,55.349050855,156.7594713,488.14275081,193.07678619,63.957481777,220.30457438
session_0305606782,user29,1,6.057562075,6.057562075,426.1187473,122.86908162,17.879619962,48.724733935,144.11643702,476.16074408,190.2207734,62.463044612,218.82142604
session_0319978124,user29,1,0.4800442445,0.4800442445,430.72423042,114.27926218,13.80728006,51.540392326,152.19990726,467.49349966,192.02895717,62.403484595,218.95117315
session_0500745842,user29,1,0.8971752701,0.8971752701,432.4725284,134.56676327,14.223506297,54.62196342,155.40765334,481.07313408,192.87326478,62.964241122,219.36883577
session_0508486473,user29,1,0.5347563252,0.5347563252,421.74278269,114.14381164,12.85640637,48.652053473,146.53573224,467.31036452,194.14205649,58.392971354,217.74929564
session_0537801506,user29,1,1.151089273,1.151089273,409.32401724,135.52331305,12.117771302,47.168580626,141.88803112,489.19069778,187.20924081,53.324064148,206.14175419
session_0644278950,user29,1,0.8582645892,0.8582645892,433.36032469,134.52781217,14.078701912,54.669831787,156.99464357,487.58936641,178.45121042,63.633785376,206.47862675
session_0743065918,user29,1,1.044406487,1.044406487,435.07793589,134.92638485,13.88910465,55.617331991,156.66201341,482.18601771,195.40347666,63.336840721,222.31340404
session_0838891042,user29,1,0.9368051852,0.9368051852,428.40996066,114.44272848,13.708148646,50.826494745,153.5261165,466.8662896,160.42877842,62.531953879,189.1369912
session_0843115603,user29,1,0.4931448322,0.4931448322,432.99416402,111.27733729,12.658776601,52.156767501,152.89008111,455.4325835,193.34953324,61.965492998,220.63041952
session_1076519237,user29,1,0.3911539388,0.3911539388,430.69076151,113.72242662,13.536627167,51.520223049,152.06869499,461.18783743,192.44041927,62.136545387,219.29249735
session_1164286300,user29,1,0.4307473438,0.4307473438,430.53504472,111.45447373,12.546686643,51.261799431,151.58946696,459.06817494,191.08343589,61.140504873,217.78417861
session_1393516592,user29,1,0.5877021131,0.5877021131,432.61876725,107.33628104,13.37425113,51.60327481,152.61189888,453.61528448,191.62118495,62.662616705,219.2634013
session_1421795197,user29,4,0.3666053203,11.598011123,441.43875372,121.20807847,0.3666053203,62.534540464,157.57586285,473.05153601,181.35287585,49.090652687,202.94449892
session_1656657977,user29,1,1.0865771067,1.0865771067,435.02821227,134.87612774,14.339162901,55.505668972,156.7092026,488.48019096,195.15396497,63.776809397,222.19468121
session_1666446179,user29,1,0.2206101888,0.2206101888,429.21616976,113.41786911,13.089109414,50.798122428,152.30330915,460.5966875,177.1732015,61.796083321,204.86211515
session_1679289805,user29,1,1.0676561919,1.0676561919,432.68292176,135.82720418,13.839669132,54.820047233,155.50725028,489.35269141,192.65249348,62.577799189,218.99730414
session_1778570235,user29,1,0.7327776723,0.7327776723,400.63683934,113.90435743,13.539946408,41.897459675,134.48434181,461.28001073,194.78823795,52.088567043,211.80439597
session_1819563622,user29,4,0.9083321239,14.876166325,400.31271725,117.30595973,0.9083321239,50.471195972,134.57803807,467.89371648,172.81422972,35.520509681,180.94298628
session_1896830251,user29,1,0.6779364582,0.6779364582,431.6678148,103.03053055,12.860386025,50.817639574,152.24780019,449.75477296,182.5017219,62.183521546,210.62226737
session_1944751204,user29,1,0.6189805188,0.6189805188,432.78868312,110.08182341,13.619573784,51.854238184,152.96047214,463.3160572,191.83804786,62.912448481,219.47247787
session_1967235442,user29,1,1.0383800459,1.0383800459,430.14761856,135.84812043,14.296645257,53.969186517,154.1382379,489.0919991,192.980261,62.210484341,218.64680837
session_2007540735,user29,1,0.7111451291,0.7111451291,433.11922428,110.05359298,12.982834905,52.050018915,152.79230001,463.13270219,194.14424418,62.259375063,221.44794061
session_2035629884,user29,1,0.2379142701,0.2379142701,431.43962537,113.43834455,13.36587645,51.544515526,153.66741293,459.99829285,177.366021,62.79667683,205.80972348
session_2046923002,user29,1,9.6122991134,9.6122991134,419.6146142,139.12126245,22.474351089,51.229070509,146.17729351,422.55111418,169.57437051,64.482383748,196.8267627
session_2052463563,user29,1,0.2890190337,0.2890190337,417.47505446,109.03154544,13.298878042,46.54464598,145.12668713,454.29787482,177.30810914,58.194430992,201.49249594
session_2064160756,user29,1,3.1736097452,3.1736097452,388.84552451,107.74301276,17.878130843,39.525377442,130.24171463,396.29747052,182.24311628,52.468927891,196.91509397
session_2189267771,user29,1,0.852103994,0.852103994,420.68117694,135.23746717,13.66084696,50.785213826,148.74981014,481.70439326,189.42495365,58.646633662,212.34010722
session_2290361531,user29,1,0.5309309508,0.5309309508,430.3920161,113.23375839,9.7280860817,51.47476834,151.41706223,461.31396996,184.807018,58.377732991,211.05847434
session_2427467950,user29,1,0.6117605162,0.6117605162,431.66946174,110.8552738,9.2848076481,51.655978179,152.68614702,456.45210817,174.53189887,58.719828329,202.00809656
session_2540441733,user29,1,0.3409647685,0.3409647685,419.05608094,113.61687571,13.448749668,47.660568346,145.32597403,460.99978717,191.79384426,58.268590224,215.04337137
session_2549202348,user29,1,0.7548712433,0.7548712433,407.37987994,104.98633675,12.951142555,43.216751657,137.66601665,448.83964057,191.44062343,53.93712412,211.04014237
session_2617473265,user29,1,1.1807389121,1.1807389121,435.2408737,135.94588916,13.96855698,55.760918832,156.82105003,489.25203415,195.49908023,63.411581675,222.37765216
session_2734785124,user29,1,1.6739493897,1.6739493897,428.69706595,112.88471289,16.684782439,51.154157503,155.11684211,459.0399669,153.40775621,65.724235921,183.40176427
session_2872892875,user29,1,0.3400320432,0.3400320432,419.05490312,113.57868081,13.201689703,47.659547572,145.2659054,461.00693259,191.61795705,58.02242665,214.81134159
session_2880402735,user29,1,1.0124371777,1.0124371777,429.12378807,135.47326417,16.883167041,53.691267299,154.19210552,478.56870461,194.83033941,64.47084356,220.79172708
session_3007247782,user29,1,0.6811344511,0.6811344511,432.05452098,105.75070295,13.337185258,51.149566287,152.54475682,458.74307308,185.66977446,62.644906291,213.67405635
session_3016761703,user29,1,0.6366271336,0.6366271336,430.97840923,112.06237038,12.450926558,51.524251404,151.61602656,465.41426382,193.79806449,61.019157455,220.25644328
session_3147629890,user29,1,1.3092235369,1.3092235369,397.93133851,114.00044201,13.0669956,41.09494897,136.00002179,459.54875968,157.12269365,51.887832107,176.16629901
session_3161171774,user29,1,0.8418987865,0.8418987865,433.42965656,135.37154548,14.402883855,54.867900952,157.2574692,482.12197296,178.71270877,63.97336194,206.79973899
session_3163625589,user29,1,1.5892751484,1.5892751484,407.24589355,133.84510133,12.460039062,46.348522062,142.90596125,486.88662642,160.2234224,53.848259311,180.82548711
session_3172392634,user29,8,13.607276213,184.00896861,556.23445389,286.17952187,168.15867765,204.08680139,309.40467666,630.93178604,13.607276213,208.741419,53.606426391
